sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Derek was passing.,Derek was listening to.,syntax,argument_structure,drop_argument,True,False,False,False,410,-31.6491756439209,-30.633838653564453,0
Most drivers couldn't watch.,Most drivers couldn't resemble.,syntax,argument_structure,drop_argument,True,False,False,False,411,-27.66786003112793,-33.8384895324707,1
Guy's oncologists had attacked.,Guy's oncologists had dropped by.,syntax,argument_structure,drop_argument,True,False,False,False,412,-52.85240936279297,-57.95342254638672,1
A lot of women did observe.,A lot of women did talk about.,syntax,argument_structure,drop_argument,True,False,False,False,413,-45.08104705810547,-40.65757751464844,0
Ruth isn't descending.,Ruth isn't driving to.,syntax,argument_structure,drop_argument,True,False,False,False,414,-38.62163543701172,-34.79242706298828,0
Some customers remember.,Some customers scared.,syntax,argument_structure,drop_argument,True,False,False,False,415,-21.291065216064453,-22.52180290222168,1
Elaine has exited.,Elaine has found.,syntax,argument_structure,drop_argument,True,False,False,False,416,-31.431808471679688,-25.533782958984375,0
Some friends of those guys buy.,Some friends of those guys complained about.,syntax,argument_structure,drop_argument,True,False,False,False,417,-29.460216522216797,-36.42278289794922,1
Alice wasn't observing.,Alice wasn't arriving at.,syntax,argument_structure,drop_argument,True,False,False,False,418,-23.993684768676758,-26.673248291015625,1
Caroline saw.,Caroline arrives at.,syntax,argument_structure,drop_argument,True,False,False,False,419,-18.78676986694336,-23.303848266601562,1
Most cousins of Dana won't visit.,Most cousins of Dana won't talk about.,syntax,argument_structure,drop_argument,True,False,False,False,420,-48.10536575317383,-47.827354431152344,0
All daughters of Catherine know.,All daughters of Catherine drove to.,syntax,argument_structure,drop_argument,True,False,False,False,421,-36.4278564453125,-42.704261779785156,1
Ruth's grandsons climb up.,Ruth's grandsons concealed.,syntax,argument_structure,drop_argument,True,False,False,False,422,-57.45926284790039,-60.403804779052734,1
Becky is attacking.,Becky is talking about.,syntax,argument_structure,drop_argument,True,False,False,False,423,-19.452646255493164,-16.975032806396484,0
Every guy's grandmothers buy.,Every guy's grandmothers drove to.,syntax,argument_structure,drop_argument,True,False,False,False,424,-40.84356689453125,-43.35911560058594,1
This actor had helped.,This actor had scared.,syntax,argument_structure,drop_argument,True,False,False,False,425,-26.592041015625,-27.31960678100586,1
Some guys ascend.,Some guys go to.,syntax,argument_structure,drop_argument,True,False,False,False,426,-26.90557098388672,-17.78581428527832,0
These boys skate around.,These boys argued about.,syntax,argument_structure,drop_argument,True,False,False,False,427,-29.591426849365234,-27.010242462158203,0
Catherine visited.,Catherine liked.,syntax,argument_structure,drop_argument,True,False,False,False,428,-27.357282638549805,-26.490840911865234,0
Brett sees.,Brett sounded like.,syntax,argument_structure,drop_argument,True,False,False,False,429,-36.6550407409668,-39.742549896240234,1
The committee bought.,The committee boasted about.,syntax,argument_structure,drop_argument,True,False,False,False,430,-25.723642349243164,-38.00629425048828,1
Sheila ascended.,Sheila worked with.,syntax,argument_structure,drop_argument,True,False,False,False,431,-27.981204986572266,-25.435937881469727,0
Bethany exits.,Bethany listened to.,syntax,argument_structure,drop_argument,True,False,False,False,432,-43.67396545410156,-44.46574401855469,1
The Lutherans would forget.,The Lutherans would work with.,syntax,argument_structure,drop_argument,True,False,False,False,433,-38.7020263671875,-39.8756103515625,1
Karen's son tours.,Karen's son cures.,syntax,argument_structure,drop_argument,True,False,False,False,434,-37.66904067993164,-41.762855529785156,1
Scott passes.,Scott sounded like.,syntax,argument_structure,drop_argument,True,False,False,False,435,-13.710558891296387,-16.358692169189453,1
Martin is running around.,Martin is revealing.,syntax,argument_structure,drop_argument,True,False,False,False,436,-20.293025970458984,-20.81753158569336,1
Adam had watched.,Adam had lifted.,syntax,argument_structure,drop_argument,True,False,False,False,437,-20.032548904418945,-23.0247802734375,1
Erin observes.,Erin respects.,syntax,argument_structure,drop_argument,True,False,False,False,438,-25.45812225341797,-22.243885040283203,0
A lot of grandsons of Tara have helped.,A lot of grandsons of Tara have resembled.,syntax,argument_structure,drop_argument,True,False,False,False,439,-78.76345825195312,-85.04851531982422,1
Stephen wasn't watching.,Stephen wasn't finding.,syntax,argument_structure,drop_argument,True,False,False,False,440,-17.382064819335938,-21.87575912475586,1
Linda's mentee loves.,Linda's mentee complained about.,syntax,argument_structure,drop_argument,True,False,False,False,441,-46.93244934082031,-54.28302001953125,1
Stacy hasn't bought.,Stacy hasn't looked like.,syntax,argument_structure,drop_argument,True,False,False,False,442,-34.21531677246094,-38.51420974731445,1
Nancy's boss could exit.,Nancy's boss could complain about.,syntax,argument_structure,drop_argument,True,False,False,False,443,-45.321006774902344,-45.2991828918457,0
Amelia's hairdresser cleans.,Amelia's hairdresser reveals.,syntax,argument_structure,drop_argument,True,False,False,False,444,-57.897003173828125,-56.184326171875,0
Sabrina wouldn't remember.,Sabrina wouldn't look like.,syntax,argument_structure,drop_argument,True,False,False,False,445,-24.122051239013672,-29.77835464477539,1
Bethany can ascend.,Bethany can cure.,syntax,argument_structure,drop_argument,True,False,False,False,446,-52.449302673339844,-44.007354736328125,0
The daughters of Robert are leaving.,The daughters of Robert are lifting.,syntax,argument_structure,drop_argument,True,False,False,False,447,-40.01736831665039,-44.33967590332031,1
This driver's oncologists know.,This driver's oncologists return to.,syntax,argument_structure,drop_argument,True,False,False,False,448,-50.8504638671875,-59.059391021728516,1
Holly attacks.,Holly lifts.,syntax,argument_structure,drop_argument,True,False,False,False,449,-24.139446258544922,-27.973628997802734,1
Holly investigated.,Holly went to.,syntax,argument_structure,drop_argument,True,False,False,False,450,-25.912860870361328,-23.589601516723633,0
Dan wasn't leaving.,Dan wasn't boasting about.,syntax,argument_structure,drop_argument,True,False,False,False,451,-18.417224884033203,-36.2490348815918,1
The waiters won't pass.,The waiters won't escape from.,syntax,argument_structure,drop_argument,True,False,False,False,452,-40.25312423706055,-46.957916259765625,1
The Clintons buy.,The Clintons went to.,syntax,argument_structure,drop_argument,True,False,False,False,453,-30.382877349853516,-29.974365234375,0
Kevin climbs down.,Kevin resembles.,syntax,argument_structure,drop_argument,True,False,False,False,454,-16.713865280151367,-16.88498878479004,1
Many teenagers' sister doesn't skate around.,Many teenagers' sister doesn't cure.,syntax,argument_structure,drop_argument,True,False,False,False,455,-53.770816802978516,-44.49884033203125,0
Naomi approached.,Naomi resembled.,syntax,argument_structure,drop_argument,True,False,False,False,456,-27.561004638671875,-28.51949691772461,1
All dancers had observed.,All dancers had lifted.,syntax,argument_structure,drop_argument,True,False,False,False,457,-31.42405128479004,-33.801631927490234,1
Sandra wasn't watching.,Sandra wasn't complaining about.,syntax,argument_structure,drop_argument,True,False,False,False,458,-29.653564453125,-37.17036056518555,1
Marie did descend.,Marie did admire.,syntax,argument_structure,drop_argument,True,False,False,False,459,-29.482032775878906,-24.11880874633789,0
Most dancers don't tour.,Most dancers don't drop by.,syntax,argument_structure,drop_argument,True,False,False,False,460,-30.600543975830078,-34.4986572265625,1
The Borgias' podiatrist bought.,The Borgias' podiatrist escaped from.,syntax,argument_structure,drop_argument,True,False,False,False,461,-78.36260223388672,-87.26547241210938,1
Some friend of Gregory hasn't remembered.,Some friend of Gregory hasn't concealed.,syntax,argument_structure,drop_argument,True,False,False,False,462,-43.75576400756836,-49.89112854003906,1
Some sister of Kathleen has loved.,Some sister of Kathleen has resembled.,syntax,argument_structure,drop_argument,True,False,False,False,463,-47.137935638427734,-54.744789123535156,1
Dana's granddaughter can't sell.,Dana's granddaughter can't bike to.,syntax,argument_structure,drop_argument,True,False,False,False,464,-40.77709197998047,-50.09031677246094,1
These senators aren't buying.,These senators aren't dropping by.,syntax,argument_structure,drop_argument,True,False,False,False,465,-32.29461669921875,-39.68254089355469,1
Aaron's grandmothers exit.,Aaron's grandmothers liked.,syntax,argument_structure,drop_argument,True,False,False,False,466,-35.56981658935547,-34.58776092529297,0
This lady's French teacher sees.,This lady's French teacher fires.,syntax,argument_structure,drop_argument,True,False,False,False,467,-39.036659240722656,-40.72226333618164,1
Jeffrey's lawyers had exited.,Jeffrey's lawyers had worked with.,syntax,argument_structure,drop_argument,True,False,False,False,468,-45.618324279785156,-43.90106964111328,0
Alan toured.,Alan flees from.,syntax,argument_structure,drop_argument,True,False,False,False,469,-14.694183349609375,-28.56072235107422,1
Rose ascends.,Rose arrived at.,syntax,argument_structure,drop_argument,True,False,False,False,470,-22.967998504638672,-17.626558303833008,0
A senator won't explore.,A senator won't argue about.,syntax,argument_structure,drop_argument,True,False,False,False,471,-43.85501480102539,-44.950233459472656,1
Many guys weren't selling.,Many guys weren't looking like.,syntax,argument_structure,drop_argument,True,False,False,False,472,-26.568359375,-29.534387588500977,1
Most friends of Ann bought.,Most friends of Ann talked about.,syntax,argument_structure,drop_argument,True,False,False,False,473,-34.58134460449219,-36.646446228027344,1
Anne hasn't toured.,Anne hasn't argued about.,syntax,argument_structure,drop_argument,True,False,False,False,474,-22.850311279296875,-27.128582000732422,1
Most brothers of Irene observed.,Most brothers of Irene disliked.,syntax,argument_structure,drop_argument,True,False,False,False,475,-49.17902755737305,-50.712989807128906,1
Every bank did remember.,Every bank did conceal.,syntax,argument_structure,drop_argument,True,False,False,False,476,-28.856664657592773,-33.70454025268555,1
Some actress has observed.,Some actress has concealed.,syntax,argument_structure,drop_argument,True,False,False,False,477,-29.788223266601562,-33.25687789916992,1
Keith loved.,Keith admired.,syntax,argument_structure,drop_argument,True,False,False,False,478,-10.6416597366333,-14.778318405151367,1
Susan sells.,Susan escapes from.,syntax,argument_structure,drop_argument,True,False,False,False,479,-13.998612403869629,-22.217695236206055,1
Raymond couldn't attack.,Raymond couldn't listen to.,syntax,argument_structure,drop_argument,True,False,False,False,480,-29.496910095214844,-28.320640563964844,0
Erin has observed.,Erin has escaped from.,syntax,argument_structure,drop_argument,True,False,False,False,481,-29.387981414794922,-32.0168342590332,1
Amelia wouldn't ascend.,Amelia wouldn't cure.,syntax,argument_structure,drop_argument,True,False,False,False,482,-40.300994873046875,-33.29094696044922,0
Every actress shouldn't know.,Every actress shouldn't lift.,syntax,argument_structure,drop_argument,True,False,False,False,483,-25.465482711791992,-33.037017822265625,1
Monica's brothers clean.,Monica's brothers respected.,syntax,argument_structure,drop_argument,True,False,False,False,484,-30.06917953491211,-32.24602508544922,1
Ellen's spouse remembers.,Ellen's spouse reveals.,syntax,argument_structure,drop_argument,True,False,False,False,485,-37.4268798828125,-36.98222351074219,0
Derek will pass.,Derek will reference.,syntax,argument_structure,drop_argument,True,False,False,False,486,-32.61625671386719,-38.89535903930664,1
Becca's associate is climbing down.,Becca's associate is driving to.,syntax,argument_structure,drop_argument,True,False,False,False,487,-42.460243225097656,-42.13450622558594,0
Alan exited.,Alan resembles.,syntax,argument_structure,drop_argument,True,False,False,False,488,-14.475712776184082,-16.53961181640625,1
Tina's boyfriend was cleaning.,Tina's boyfriend was biking to.,syntax,argument_structure,drop_argument,True,False,False,False,489,-43.17729187011719,-53.22398376464844,1
Rhonda is climbing up.,Rhonda is talking to.,syntax,argument_structure,drop_argument,True,False,False,False,490,-26.412994384765625,-24.152257919311523,0
Tamara exits.,Tamara cures.,syntax,argument_structure,drop_argument,True,False,False,False,491,-22.44441032409668,-22.80535316467285,1
Every teacher investigates.,Every teacher wears.,syntax,argument_structure,drop_argument,True,False,False,False,492,-27.306713104248047,-23.756515502929688,0
Bill buys.,Bill walks through.,syntax,argument_structure,drop_argument,True,False,False,False,493,-14.959443092346191,-16.573688507080078,1
Tracy left.,Tracy resembled.,syntax,argument_structure,drop_argument,True,False,False,False,494,-20.871620178222656,-27.957002639770508,1
This dancer has left.,This dancer has gone to.,syntax,argument_structure,drop_argument,True,False,False,False,495,-25.030256271362305,-25.65735626220703,1
These customers' wife isn't helping.,These customers' wife isn't concealing.,syntax,argument_structure,drop_argument,True,False,False,False,496,-45.565494537353516,-60.70736312866211,1
Carol's fathers exit.,Carol's fathers concealed.,syntax,argument_structure,drop_argument,True,False,False,False,497,-38.821903228759766,-41.89616012573242,1
April was observing.,April was examining.,syntax,argument_structure,drop_argument,True,False,False,False,498,-21.25918197631836,-21.16779899597168,0
Some person's dentist forgets.,Some person's dentist cured.,syntax,argument_structure,drop_argument,True,False,False,False,499,-40.170204162597656,-36.04768371582031,0
Michael sees.,Michael escapes from.,syntax,argument_structure,drop_argument,True,False,False,False,500,-12.437999725341797,-20.777023315429688,1
Karla ran around.,Karla worked with.,syntax,argument_structure,drop_argument,True,False,False,False,501,-25.446285247802734,-24.794113159179688,0
Julie knows.,Julie complained about.,syntax,argument_structure,drop_argument,True,False,False,False,502,-12.37434196472168,-19.467655181884766,1
Jacqueline wasn't visiting.,Jacqueline wasn't biking to.,syntax,argument_structure,drop_argument,True,False,False,False,503,-33.42395782470703,-45.70585632324219,1
Carol isn't climbing down.,Carol isn't concealing.,syntax,argument_structure,drop_argument,True,False,False,False,504,-32.68408203125,-41.45266342163086,1
Elaine sells.,Elaine cured.,syntax,argument_structure,drop_argument,True,False,False,False,505,-23.5010986328125,-24.453872680664062,1
Some girl remembers.,Some girl wears.,syntax,argument_structure,drop_argument,True,False,False,False,506,-21.452106475830078,-23.737810134887695,1
Julia is cleaning.,Julia is concealing.,syntax,argument_structure,drop_argument,True,False,False,False,507,-23.49176788330078,-33.87087631225586,1
Sara isn't leaving.,Sara isn't finding.,syntax,argument_structure,drop_argument,True,False,False,False,508,-29.159107208251953,-32.97587585449219,1
Natalie's best friends bought.,Natalie's best friends arrived at.,syntax,argument_structure,drop_argument,True,False,False,False,509,-32.799949645996094,-40.896915435791016,1
Sara is helping.,Sara is going to.,syntax,argument_structure,drop_argument,True,False,False,False,510,-27.339839935302734,-24.83609962463379,0
Carl ascends.,Carl found.,syntax,argument_structure,drop_argument,True,False,False,False,511,-24.63672637939453,-13.26109504699707,0
Kathleen has visited.,Kathleen has worn.,syntax,argument_structure,drop_argument,True,False,False,False,512,-36.8390998840332,-34.8255500793457,0
Carla's ex-husband isn't observing.,Carla's ex-husband isn't working with.,syntax,argument_structure,drop_argument,True,False,False,False,513,-48.768211364746094,-45.214874267578125,0
Laurie is watching.,Laurie is revealing.,syntax,argument_structure,drop_argument,True,False,False,False,514,-24.212566375732422,-29.69089698791504,1
Tanya hasn't approached.,Tanya hasn't disliked.,syntax,argument_structure,drop_argument,True,False,False,False,515,-41.088111877441406,-42.11003494262695,1
Melissa descends.,Melissa cures.,syntax,argument_structure,drop_argument,True,False,False,False,516,-34.509674072265625,-22.92150115966797,0
Rhonda should skate around.,Rhonda should examine.,syntax,argument_structure,drop_argument,True,False,False,False,517,-39.075584411621094,-31.1778564453125,0
Joel does help.,Joel does scare.,syntax,argument_structure,drop_argument,True,False,False,False,518,-24.623332977294922,-27.807737350463867,1
Elizabeth shouldn't see.,Elizabeth shouldn't boast about.,syntax,argument_structure,drop_argument,True,False,False,False,519,-19.047954559326172,-34.96613311767578,1
Raymond's podiatrist couldn't buy.,Raymond's podiatrist couldn't talk about.,syntax,argument_structure,drop_argument,True,False,False,False,520,-65.5973892211914,-66.62435913085938,1
Amanda hadn't seen.,Amanda hadn't respected.,syntax,argument_structure,drop_argument,True,False,False,False,521,-26.105329513549805,-32.74106979370117,1
Travis has left.,Travis has complained about.,syntax,argument_structure,drop_argument,True,False,False,False,522,-35.72701644897461,-44.76529312133789,1
Natalie has forgotten.,Natalie has found.,syntax,argument_structure,drop_argument,True,False,False,False,523,-26.856992721557617,-27.011791229248047,1
Andrew cleaned.,Andrew disagrees with.,syntax,argument_structure,drop_argument,True,False,False,False,524,-17.163860321044922,-24.907302856445312,1
Florence's daughter could love.,Florence's daughter could lift.,syntax,argument_structure,drop_argument,True,False,False,False,525,-38.28557205200195,-42.76921081542969,1
Stephanie isn't observing.,Stephanie isn't dropping by.,syntax,argument_structure,drop_argument,True,False,False,False,526,-33.573848724365234,-37.475067138671875,1
Heather hadn't remembered.,Heather hadn't listened to.,syntax,argument_structure,drop_argument,True,False,False,False,527,-33.417884826660156,-35.75849151611328,1
Some driver can't clean.,Some driver can't walk through.,syntax,argument_structure,drop_argument,True,False,False,False,528,-29.436033248901367,-32.22980880737305,1
Christopher's mentors exit.,Christopher's mentors worked with.,syntax,argument_structure,drop_argument,True,False,False,False,529,-36.98732376098633,-38.47038269042969,1
Helen's grandmothers hadn't toured.,Helen's grandmothers hadn't fled from.,syntax,argument_structure,drop_argument,True,False,False,False,530,-47.860008239746094,-55.55719757080078,1
Vanessa's cousins leave.,Vanessa's cousins complained about.,syntax,argument_structure,drop_argument,True,False,False,False,531,-35.95771026611328,-44.5599365234375,1
Ellen sold.,Ellen wears.,syntax,argument_structure,drop_argument,True,False,False,False,532,-19.579784393310547,-20.9229736328125,1
Kristen's bosses clean.,Kristen's bosses returned to.,syntax,argument_structure,drop_argument,True,False,False,False,533,-32.091644287109375,-36.32947540283203,1
The Borgias hadn't sold.,The Borgias hadn't arrived at.,syntax,argument_structure,drop_argument,True,False,False,False,534,-46.734642028808594,-53.112361907958984,1
Sally climbed up.,Sally drove to.,syntax,argument_structure,drop_argument,True,False,False,False,535,-28.722349166870117,-30.125192642211914,1
Patrick loved.,Patrick revealed.,syntax,argument_structure,drop_argument,True,False,False,False,536,-11.346115112304688,-14.497079849243164,1
Some waitress's classmates remember.,Some waitress's classmates drop by.,syntax,argument_structure,drop_argument,True,False,False,False,537,-44.95426559448242,-53.356754302978516,1
Lori's doctors exit.,Lori's doctors bike to.,syntax,argument_structure,drop_argument,True,False,False,False,538,-38.81986999511719,-45.0006103515625,1
Bruce does approach.,Bruce does reveal.,syntax,argument_structure,drop_argument,True,False,False,False,539,-19.87871551513672,-20.883943557739258,1
Clyde's French teacher isn't investigating.,Clyde's French teacher isn't arriving at.,syntax,argument_structure,drop_argument,True,False,False,False,540,-72.45904541015625,-75.33928680419922,1
Sabrina is investigating.,Sabrina is concealing.,syntax,argument_structure,drop_argument,True,False,False,False,541,-27.012372970581055,-35.594390869140625,1
All museums would know.,All museums would conceal.,syntax,argument_structure,drop_argument,True,False,False,False,542,-26.60293197631836,-33.41167449951172,1
Diane ascends.,Diane wears.,syntax,argument_structure,drop_argument,True,False,False,False,543,-38.38771057128906,-30.456892013549805,0
Fathers of the man ascend.,Fathers of the man examine.,syntax,argument_structure,drop_argument,True,False,False,False,544,-42.838409423828125,-41.33579635620117,0
Rachel runs around.,Rachel respected.,syntax,argument_structure,drop_argument,True,False,False,False,545,-14.889110565185547,-14.180144309997559,0
William hadn't left.,William hadn't looked like.,syntax,argument_structure,drop_argument,True,False,False,False,546,-20.23309326171875,-24.447351455688477,1
Patricia climbed up.,Patricia concealed.,syntax,argument_structure,drop_argument,True,False,False,False,547,-26.926549911499023,-26.864238739013672,0
Sharon cleaned.,Sharon works with.,syntax,argument_structure,drop_argument,True,False,False,False,548,-23.25067138671875,-24.116031646728516,1
Elaine wouldn't tour.,Elaine wouldn't respect.,syntax,argument_structure,drop_argument,True,False,False,False,549,-31.727628707885742,-29.5701904296875,0
Most senators' nephew sees.,Most senators' nephew complained about.,syntax,argument_structure,drop_argument,True,False,False,False,550,-47.28926086425781,-54.07356643676758,1
Many governments don't know.,Many governments don't fire.,syntax,argument_structure,drop_argument,True,False,False,False,551,-22.08745002746582,-29.191364288330078,1
Those banks love.,Those banks listen to.,syntax,argument_structure,drop_argument,True,False,False,False,552,-21.23724365234375,-22.637739181518555,1
Charles visited.,Charles arrived at.,syntax,argument_structure,drop_argument,True,False,False,False,553,-13.078692436218262,-17.9930362701416,1
Tara skates around.,Tara talked about.,syntax,argument_structure,drop_argument,True,False,False,False,554,-38.35777282714844,-28.805908203125,0
The mothers of Leslie help.,The mothers of Leslie talked about.,syntax,argument_structure,drop_argument,True,False,False,False,555,-41.544639587402344,-43.049476623535156,1
Those nieces of Sally help.,Those nieces of Sally boast about.,syntax,argument_structure,drop_argument,True,False,False,False,556,-55.11967849731445,-68.83507537841797,1
Allison's sister skated around.,Allison's sister likes.,syntax,argument_structure,drop_argument,True,False,False,False,557,-45.87256622314453,-31.143648147583008,0
Anna's contractor was passing.,Anna's contractor was going to.,syntax,argument_structure,drop_argument,True,False,False,False,558,-32.187767028808594,-28.9699649810791,0
Joel passed.,Joel talks about.,syntax,argument_structure,drop_argument,True,False,False,False,559,-19.447559356689453,-22.44258689880371,1
That library does remember.,That library does argue about.,syntax,argument_structure,drop_argument,True,False,False,False,560,-29.876401901245117,-33.63259506225586,1
Danielle sells.,Danielle cares for.,syntax,argument_structure,drop_argument,True,False,False,False,561,-22.700035095214844,-25.603839874267578,1
April's guest wasn't visiting.,April's guest wasn't walking through.,syntax,argument_structure,drop_argument,True,False,False,False,562,-37.628509521484375,-41.888484954833984,1
Andrea's dentists help.,Andrea's dentists escaped from.,syntax,argument_structure,drop_argument,True,False,False,False,563,-46.80669403076172,-55.06464385986328,1
Many senators should explore.,Many senators should examine.,syntax,argument_structure,drop_argument,True,False,False,False,564,-35.01502227783203,-34.75889205932617,0
Melanie had passed.,Melanie had biked to.,syntax,argument_structure,drop_argument,True,False,False,False,565,-28.502504348754883,-42.717247009277344,1
Those fathers of Maria skate around.,Those fathers of Maria cured.,syntax,argument_structure,drop_argument,True,False,False,False,566,-46.35711669921875,-38.977813720703125,0
This grandfather of most drivers hasn't climbed down.,This grandfather of most drivers hasn't concealed.,syntax,argument_structure,drop_argument,True,False,False,False,567,-63.30259704589844,-63.98796844482422,1
Claire cleaned.,Claire worked with.,syntax,argument_structure,drop_argument,True,False,False,False,568,-22.527931213378906,-23.136550903320312,1
All waiters' student isn't passing.,All waiters' student isn't talking about.,syntax,argument_structure,drop_argument,True,False,False,False,569,-60.10131072998047,-57.059486389160156,0
Kirsten hasn't descended.,Kirsten hasn't fled from.,syntax,argument_structure,drop_argument,True,False,False,False,570,-34.8043098449707,-41.94193649291992,1
Tanya had seen.,Tanya had fired.,syntax,argument_structure,drop_argument,True,False,False,False,571,-35.39076232910156,-35.750396728515625,1
Heidi sees.,Heidi complains about.,syntax,argument_structure,drop_argument,True,False,False,False,572,-26.265804290771484,-31.266164779663086,1
Pamela buys.,Pamela concealed.,syntax,argument_structure,drop_argument,True,False,False,False,573,-37.370460510253906,-38.98918914794922,1
Some guy wasn't passing.,Some guy wasn't admiring.,syntax,argument_structure,drop_argument,True,False,False,False,574,-27.032487869262695,-37.8250732421875,1
Most drivers hadn't cleaned.,Most drivers hadn't resembled.,syntax,argument_structure,drop_argument,True,False,False,False,575,-33.635047912597656,-38.724647521972656,1
Randolf investigates.,Randolf disagrees with.,syntax,argument_structure,drop_argument,True,False,False,False,576,-25.493545532226562,-31.02621078491211,1
Robert isn't climbing down.,Robert isn't wearing.,syntax,argument_structure,drop_argument,True,False,False,False,577,-24.1566162109375,-20.984193801879883,0
Jerry sells.,Jerry disagrees with.,syntax,argument_structure,drop_argument,True,False,False,False,578,-12.77293872833252,-22.472768783569336,1
The man hadn't sold.,The man hadn't biked to.,syntax,argument_structure,drop_argument,True,False,False,False,579,-28.035911560058594,-45.765098571777344,1
Mary's teachers knew.,Mary's teachers sound like.,syntax,argument_structure,drop_argument,True,False,False,False,580,-24.340845108032227,-29.461902618408203,1
Lisa approached.,Lisa concealed.,syntax,argument_structure,drop_argument,True,False,False,False,581,-14.890021324157715,-17.944923400878906,1
Heather climbs up.,Heather cured.,syntax,argument_structure,drop_argument,True,False,False,False,582,-28.581470489501953,-27.01021957397461,0
Bethany's grandfathers climb up.,Bethany's grandfathers admired.,syntax,argument_structure,drop_argument,True,False,False,False,583,-66.85113525390625,-65.25524139404297,0
Most fathers of Allison descend.,Most fathers of Allison admire.,syntax,argument_structure,drop_argument,True,False,False,False,584,-46.94449996948242,-41.746238708496094,0
Adam's tutors visit.,Adam's tutors listen to.,syntax,argument_structure,drop_argument,True,False,False,False,585,-35.743797302246094,-35.594444274902344,0
Todd had run around.,Todd had resembled.,syntax,argument_structure,drop_argument,True,False,False,False,586,-23.95138168334961,-24.45276641845703,1
Carolyn's contractors were exploring.,Carolyn's contractors were finding.,syntax,argument_structure,drop_argument,True,False,False,False,587,-49.52101516723633,-49.00487518310547,0
Many customers approach.,Many customers escape from.,syntax,argument_structure,drop_argument,True,False,False,False,588,-21.80319595336914,-30.12974739074707,1
Many men's mentors weren't investigating.,Many men's mentors weren't walking through.,syntax,argument_structure,drop_argument,True,False,False,False,589,-51.819007873535156,-53.212528228759766,1
Frank was passing.,Frank was boasting about.,syntax,argument_structure,drop_argument,True,False,False,False,590,-18.388370513916016,-31.938480377197266,1
Stacey's plumber visited.,Stacey's plumber goes to.,syntax,argument_structure,drop_argument,True,False,False,False,591,-54.62633514404297,-53.380088806152344,0
Those girls haven't climbed down.,Those girls haven't resembled.,syntax,argument_structure,drop_argument,True,False,False,False,592,-30.009796142578125,-31.865753173828125,1
Noah skates around.,Noah worked with.,syntax,argument_structure,drop_argument,True,False,False,False,593,-39.90420913696289,-33.892127990722656,0
The drivers observed.,The drivers walked through.,syntax,argument_structure,drop_argument,True,False,False,False,594,-28.09774398803711,-29.037532806396484,1
Every grandmother of Ruth wasn't visiting.,Every grandmother of Ruth wasn't escaping from.,syntax,argument_structure,drop_argument,True,False,False,False,595,-45.39427947998047,-55.65603256225586,1
Phillip has remembered.,Phillip has cured.,syntax,argument_structure,drop_argument,True,False,False,False,596,-29.786102294921875,-30.235715866088867,1
Irene's French teachers skate around.,Irene's French teachers wore.,syntax,argument_structure,drop_argument,True,False,False,False,597,-55.56195068359375,-47.84343338012695,0
Stacy's oncologist was descending.,Stacy's oncologist was going to.,syntax,argument_structure,drop_argument,True,False,False,False,598,-67.07862854003906,-60.95158386230469,0
Jodi's brothers watch.,Jodi's brothers sounded like.,syntax,argument_structure,drop_argument,True,False,False,False,599,-39.87391662597656,-49.08115005493164,1
A driver ran around.,A driver fired.,syntax,argument_structure,drop_argument,True,False,False,False,600,-35.74208450317383,-31.191028594970703,0
Homer descends.,Homer boasts about.,syntax,argument_structure,drop_argument,True,False,False,False,601,-36.527713775634766,-38.1125602722168,1
Actors approach.,Actors cared for.,syntax,argument_structure,drop_argument,True,False,False,False,602,-33.68482208251953,-40.757843017578125,1
Elaine attacked.,Elaine talked to.,syntax,argument_structure,drop_argument,True,False,False,False,603,-24.73729705810547,-25.288318634033203,1
Rebecca's employees skate around.,Rebecca's employees lift.,syntax,argument_structure,drop_argument,True,False,False,False,604,-44.60338592529297,-37.78849792480469,0
Elizabeth's contractors might buy.,Elizabeth's contractors might admire.,syntax,argument_structure,drop_argument,True,False,False,False,605,-39.446163177490234,-43.12535095214844,1
Those students' sisters have visited.,Those students' sisters have concealed.,syntax,argument_structure,drop_argument,True,False,False,False,606,-37.30870819091797,-41.91544723510742,1
Jacqueline isn't approaching.,Jacqueline isn't admiring.,syntax,argument_structure,drop_argument,True,False,False,False,607,-35.92961120605469,-45.09033203125,1
Mary had left.,Mary had referenced.,syntax,argument_structure,drop_argument,True,False,False,False,608,-17.118785858154297,-25.39830780029297,1
Cashiers approached.,Cashiers talk to.,syntax,argument_structure,drop_argument,True,False,False,False,609,-26.659700393676758,-27.9016056060791,1
Wayne sees.,Wayne respected.,syntax,argument_structure,drop_argument,True,False,False,False,610,-24.75912094116211,-27.195039749145508,1
These ladies descend.,These ladies fired.,syntax,argument_structure,drop_argument,True,False,False,False,611,-29.05225372314453,-22.376995086669922,0
Mary's colleague attacks.,Mary's colleague finds.,syntax,argument_structure,drop_argument,True,False,False,False,612,-27.893905639648438,-29.784709930419922,1
The teenager wasn't approaching.,The teenager wasn't concealing.,syntax,argument_structure,drop_argument,True,False,False,False,613,-31.98346519470215,-43.7259407043457,1
Most teenagers haven't climbed down.,Most teenagers haven't disliked.,syntax,argument_structure,drop_argument,True,False,False,False,614,-32.70108413696289,-31.89136505126953,0
