sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Tonya wasn't difficult to complain about.,Tonya wasn't certain to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,494,-40.26622009277344,-44.165771484375,1
Some offspring was exciting to conceal.,Some offspring was certain to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,495,-46.20683670043945,-46.51014709472656,1
Travis's grandmother isn't interesting to scare.,Travis's grandmother isn't likely to scare.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,496,-66.17173767089844,-63.64064025878906,0
Steve is annoying to work with.,Steve is sure to work with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,497,-31.524887084960938,-27.611331939697266,0
A man is pleasant to talk to.,A man is sure to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,498,-49.948333740234375,-44.72664260864258,0
Samuel's sisters were fun to care for.,Samuel's sisters were sure to care for.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,499,-46.56285858154297,-46.92668914794922,1
A sister of Homer isn't fun to escape from.,A sister of Homer isn't unlikely to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,500,-74.54261779785156,-80.54129028320312,1
This doctor wasn't tough to argue about.,This doctor wasn't bound to argue about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,501,-38.06256866455078,-40.15418243408203,1
A mountain is ready to bike to.,A mountain is apt to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,502,-48.665103912353516,-56.088661193847656,1
This mall was fun to drive to.,This mall was about to drive to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,503,-37.63330078125,-35.576663970947266,0
A lot of reports weren't unpleasant to boast about.,A lot of reports weren't bound to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,504,-73.24568939208984,-69.00106811523438,0
A cafe is easy to flee from.,A cafe is likely to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,505,-49.61537551879883,-52.75018310546875,1
A customer's piano teacher wasn't pleasant to scare.,A customer's piano teacher wasn't likely to scare.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,506,-74.821044921875,-70.58349609375,0
The public park is pleasant to bike to.,The public park is apt to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,507,-50.94266128540039,-52.112876892089844,1
They aren't enjoyable to fire.,They aren't about to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,508,-32.242835998535156,-26.050039291381836,0
Nuclei were interesting to lift.,Nuclei were soon to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,509,-60.68291091918945,-64.16658020019531,1
Movies about science weren't interesting to talk about.,Movies about science weren't sure to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,510,-67.26860046386719,-66.44985961914062,0
This museum was ready to go to.,This museum was soon to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,511,-30.60426139831543,-37.44076919555664,1
Some child isn't irritating to listen to.,Some child isn't apt to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,512,-40.98672103881836,-40.277000427246094,0
Christina's doctors aren't ready to escape from.,Christina's doctors aren't soon to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,513,-52.90917205810547,-60.95247268676758,1
Meredith's sister is exciting to fire.,Meredith's sister is certain to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,514,-58.18011474609375,-57.59221649169922,0
That friend of Bill was boring to argue about.,That friend of Bill was bound to argue about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,515,-55.837425231933594,-53.05426788330078,0
Some shirts weren't fun to wear.,Some shirts weren't apt to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,516,-39.4949951171875,-45.269805908203125,1
Janet wasn't fun to conceal.,Janet wasn't soon to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,517,-43.543418884277344,-49.299896240234375,1
Every child wasn't tough to reference.,Every child wasn't bound to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,518,-38.149993896484375,-39.63313293457031,1
Stacy's classmates are fun to fire.,Stacy's classmates are apt to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,519,-56.13761901855469,-61.44169235229492,1
Tracy's colleagues aren't hard work to examine.,Tracy's colleagues aren't bound to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,520,-58.07838439941406,-52.53751754760742,0
Julia isn't tough to talk about.,Julia isn't soon to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,521,-35.825889587402344,-40.102779388427734,1
Amanda's friends are exciting to reference.,Amanda's friends are about to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,522,-46.32503128051758,-40.542327880859375,0
Most reports are pleasant to complain about.,Most reports are certain to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,523,-41.77471160888672,-39.66273498535156,0
Jerry wasn't irritating to escape from.,Jerry wasn't bound to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,524,-43.176536560058594,-39.86712646484375,0
Many sisters of Patrick are fun to work with.,Many sisters of Patrick are likely to work with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,525,-57.525882720947266,-56.132041931152344,0
This banana isn't tough to lift.,This banana isn't soon to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,526,-42.408294677734375,-49.556941986083984,1
Holly's cousin was easy to return to.,Holly's cousin was apt to return to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,527,-47.83356857299805,-53.506805419921875,1
Some mountain is easy to drive to.,Some mountain is certain to drive to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,528,-34.749061584472656,-40.592079162597656,1
The restaurants are fun to go to.,The restaurants are soon to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,529,-31.58456039428711,-36.43803405761719,1
The pamphlet was irritating to lift.,The pamphlet was about to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,530,-45.23769760131836,-37.85895538330078,0
Becky wasn't ready to talk about.,Becky wasn't unlikely to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,531,-27.6590576171875,-36.7525749206543,1
Cindy was fun to complain about.,Cindy was about to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,532,-53.4577522277832,-51.21961975097656,0
Karen wasn't pleasant to reveal.,Karen wasn't about to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,533,-50.70112991333008,-46.10152816772461,0
Kristin isn't unpleasant to return to.,Kristin isn't unlikely to return to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,534,-44.81647491455078,-46.537322998046875,1
Travis's ex-boyfriend wasn't enjoyable to complain about.,Travis's ex-boyfriend wasn't soon to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,535,-96.7803955078125,-94.6169662475586,0
This customer wasn't easy to respect.,This customer wasn't bound to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,536,-37.011226654052734,-41.26756286621094,1
Allison isn't easy to respect.,Allison isn't apt to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,537,-40.228118896484375,-46.35277557373047,1
Bethany isn't tough to reference.,Bethany isn't likely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,538,-62.92620086669922,-63.2189826965332,1
Many pamphlets about the Clintons were exciting to examine.,Many pamphlets about the Clintons were about to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,539,-79.97602844238281,-74.22838592529297,0
Some libraries are hard to walk through.,Some libraries are unlikely to walk through.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,540,-35.43614959716797,-43.80475997924805,1
Glasses are boring to wear.,Glasses are about to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,541,-35.4461555480957,-31.262245178222656,0
Erin's guests aren't ready to respect.,Erin's guests aren't likely to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,542,-45.46075439453125,-48.236427307128906,1
A lot of grocery stores are easy to go to.,A lot of grocery stores are unlikely to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,543,-54.95600509643555,-62.885475158691406,1
Vanessa isn't hard to flee from.,Vanessa isn't soon to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,544,-44.776058197021484,-53.249019622802734,1
That dress isn't irritating to wear.,That dress isn't bound to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,545,-42.89464569091797,-39.96980285644531,0
Lisa's mentee wasn't easy to cure.,Lisa's mentee wasn't unlikely to cure.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,546,-53.95967102050781,-62.26177978515625,1
All pamphlets about science are hard work to talk about.,All pamphlets about science are about to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,547,-70.93165588378906,-63.49232864379883,0
Becca is hard work to flee from.,Becca is bound to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,548,-45.840965270996094,-41.78730773925781,0
Some girls weren't easy to work with.,Some girls weren't certain to work with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,549,-35.80304718017578,-39.431312561035156,1
A newspaper article about the Clintons was boring to reveal.,A newspaper article about the Clintons was certain to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,550,-80.53617858886719,-79.13847351074219,0
Lucille's granddaughters are difficult to argue about.,Lucille's granddaughters are bound to argue about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,551,-65.19618225097656,-67.46859741210938,1
Vanessa was interesting to respect.,Vanessa was likely to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,552,-34.63465881347656,-35.39990997314453,1
Carl wasn't interesting to conceal.,Carl wasn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,553,-36.82473373413086,-40.719642639160156,1
Some grandson of Natalie wasn't boring to examine.,Some grandson of Natalie wasn't sure to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,554,-63.166587829589844,-60.002540588378906,0
The pedestrian isn't hard to care for.,The pedestrian isn't about to care for.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,555,-42.534080505371094,-43.957252502441406,1
Some banks were annoying to walk through.,Some banks were certain to walk through.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,556,-44.20887756347656,-41.95066452026367,0
This school isn't exciting to go to.,This school isn't certain to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,557,-37.5168342590332,-36.67224884033203,0
Jessica is enjoyable to scare.,Jessica is certain to scare.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,558,-36.00704574584961,-31.205705642700195,0
These offspring are hard work to talk about.,These offspring are certain to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,559,-38.572540283203125,-34.351280212402344,0
Dawn was boring to flee from.,Dawn was certain to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,560,-54.22579574584961,-56.38724136352539,1
Todd's brothers were annoying to return to.,Todd's brothers were likely to return to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,561,-45.16684341430664,-37.528480529785156,0
Grace wasn't tough to cure.,Grace wasn't sure to cure.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,562,-37.881752014160156,-36.38067626953125,0
Bradley's husband wasn't irritating to examine.,Bradley's husband wasn't sure to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,563,-47.36196517944336,-40.641998291015625,0
Most waiters aren't easy to fire.,Most waiters aren't soon to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,564,-45.90037536621094,-52.51188659667969,1
The restaurant isn't annoying to escape from.,The restaurant isn't unlikely to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,565,-50.079437255859375,-51.324100494384766,1
Marie's mothers are difficult to disagree with.,Marie's mothers are apt to disagree with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,566,-42.18601989746094,-47.14228820800781,1
Sheila isn't annoying to flee from.,Sheila isn't unlikely to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,567,-51.94593048095703,-53.6403923034668,1
These waitresses are hard work to boast about.,These waitresses are soon to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,568,-66.34288787841797,-66.13560485839844,0
Those lakes are ready to go to.,Those lakes are about to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,569,-26.49302101135254,-30.952346801757812,1
A lot of ladies' plumbers were hard work to flee from.,A lot of ladies' plumbers were unlikely to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,570,-91.97843933105469,-90.88937377929688,0
Kendra isn't enjoyable to care for.,Kendra isn't likely to care for.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,571,-60.099082946777344,-53.89971160888672,0
All senators' handyman is fun to examine.,All senators' handyman is about to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,572,-69.04256439208984,-66.75563049316406,0
Charles is hard work to complain about.,Charles is about to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,573,-38.966209411621094,-30.45001220703125,0
A lot of sweaters are hard work to wear.,A lot of sweaters are soon to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,574,-59.86708068847656,-58.88960647583008,0
Sonia isn't ready to listen to.,Sonia isn't sure to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,575,-42.015708923339844,-45.320796966552734,1
Elaine's daughters aren't boring to examine.,Elaine's daughters aren't soon to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,576,-58.28565979003906,-60.452796936035156,1
Benjamin wasn't unpleasant to respect.,Benjamin wasn't about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,577,-43.7235221862793,-37.9310188293457,0
Ella is hard work to complain about.,Ella is sure to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,578,-54.680667877197266,-49.62891387939453,0
Those cafes weren't tough to go to.,Those cafes weren't sure to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,579,-44.883724212646484,-44.618995666503906,0
Some mountain wasn't hard work to flee from.,Some mountain wasn't sure to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,580,-56.70051574707031,-51.240966796875,0
Phillip's teachers were easy to fire.,Phillip's teachers were unlikely to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,581,-43.42510223388672,-49.06744384765625,1
Edward wasn't hard work to listen to.,Edward wasn't likely to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,582,-34.75220489501953,-27.974559783935547,0
That pamphlet about art wasn't unpleasant to disagree with.,That pamphlet about art wasn't bound to disagree with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,583,-72.62857055664062,-69.8251724243164,0
Douglas was tough to flee from.,Douglas was likely to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,584,-43.36163330078125,-43.221099853515625,0
Curtis wasn't enjoyable to reveal.,Curtis wasn't sure to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,585,-63.78444290161133,-58.29225158691406,0
Most restaurants are boring to drop by.,Most restaurants are sure to drop by.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,586,-39.2998046875,-37.66203308105469,0
Allison is fun to conceal.,Allison is apt to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,587,-38.299171447753906,-42.62403869628906,1
Some man's granddaughters are unpleasant to care for.,Some man's granddaughters are soon to care for.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,588,-69.37683868408203,-71.22564697265625,1
Stephanie's doctor wasn't interesting to disagree with.,Stephanie's doctor wasn't bound to disagree with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,589,-57.62609100341797,-56.81770706176758,0
Cats were pleasant to lift.,Cats were bound to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,590,-49.17392349243164,-44.276084899902344,0
Spain is hard to return to.,Spain is bound to return to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,591,-22.35352897644043,-27.23957061767578,1
The bank is hard work to go to.,The bank is apt to go to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,592,-35.28260803222656,-35.63283157348633,1
Joseph's tutor isn't difficult to fire.,Joseph's tutor isn't about to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,593,-45.520042419433594,-42.668731689453125,0
Jill was unpleasant to listen to.,Jill was likely to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,594,-46.70406723022461,-41.51835250854492,0
Some drivers were annoying to conceal.,Some drivers were sure to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,595,-43.93035888671875,-39.63775634765625,0
These mountains aren't irritating to drop by.,These mountains aren't soon to drop by.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,596,-45.119873046875,-46.54292297363281,1
The waitress wasn't hard work to cure.,The waitress wasn't unlikely to cure.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,597,-49.85251235961914,-49.2638053894043,0
A woman's hairdresser wasn't easy to disagree with.,A woman's hairdresser wasn't sure to disagree with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,598,-74.76861572265625,-76.58403015136719,1
Homer was interesting to fire.,Homer was unlikely to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,599,-38.761558532714844,-43.641868591308594,1
Sabrina wasn't enjoyable to boast about.,Sabrina wasn't apt to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,600,-59.237403869628906,-57.64442443847656,0
Winston Churchill isn't tough to talk about.,Winston Churchill isn't bound to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,601,-50.120452880859375,-50.988800048828125,1
Jacqueline isn't pleasant to scare.,Jacqueline isn't bound to scare.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,602,-49.09532928466797,-46.256996154785156,0
Beverly wasn't irritating to talk about.,Beverly wasn't certain to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,603,-57.187713623046875,-54.31611251831055,0
This grandfather of Danielle wasn't fun to argue about.,This grandfather of Danielle wasn't likely to argue about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,604,-63.74363708496094,-62.319061279296875,0
Some grandson of every person isn't hard to examine.,Some grandson of every person isn't soon to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,605,-56.21307373046875,-63.67961502075195,1
A person's mentees were irritating to conceal.,A person's mentees were sure to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,606,-76.94699096679688,-73.98635864257812,0
Men weren't hard to talk about.,Men weren't bound to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,607,-26.160533905029297,-29.482685089111328,1
Christina wasn't annoying to escape from.,Christina wasn't apt to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,608,-50.50028991699219,-50.627037048339844,1
Heidi wasn't enjoyable to respect.,Heidi wasn't about to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,609,-49.58175277709961,-41.336387634277344,0
Some essay isn't tough to talk about.,Some essay isn't unlikely to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,610,-42.300140380859375,-47.72419357299805,1
Laura wasn't ready to reveal.,Laura wasn't likely to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,611,-31.24972915649414,-33.214813232421875,1
That man isn't ready to argue about.,That man isn't likely to argue about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,612,-36.84439468383789,-37.969261169433594,1
Most students' piano teacher was fun to listen to.,Most students' piano teacher was apt to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,613,-60.60680389404297,-64.0194091796875,1
That movie theater isn't annoying to arrive at.,That movie theater isn't unlikely to arrive at.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,614,-59.89768600463867,-61.64241409301758,1
Jodi is ready to reference.,Jodi is sure to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,615,-36.8156852722168,-41.14006042480469,1
Rose is boring to cure.,Rose is about to cure.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,616,-31.174938201904297,-25.82006072998047,0
This essay about music isn't easy to boast about.,This essay about music isn't unlikely to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,617,-67.47758483886719,-75.98302459716797,1
Emily's fathers are ready to reveal.,Emily's fathers are unlikely to reveal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,618,-37.07916259765625,-45.49833679199219,1
Keith's boss isn't pleasant to conceal.,Keith's boss isn't bound to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,619,-47.507171630859375,-45.14886474609375,0
Ronald's ex-boyfriend is exciting to talk about.,Ronald's ex-boyfriend is apt to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,620,-70.05220031738281,-71.80914306640625,1
This river wasn't enjoyable to arrive at.,This river wasn't about to arrive at.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,621,-48.546722412109375,-41.010929107666016,0
Elaine was irritating to talk to.,Elaine was sure to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,622,-45.94327163696289,-41.80448913574219,0
Debra is easy to reference.,Debra is unlikely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,623,-30.626705169677734,-36.82261657714844,1
Andrea isn't interesting to conceal.,Andrea isn't likely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,624,-45.89862823486328,-44.54295349121094,0
Those people aren't exciting to talk to.,Those people aren't unlikely to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,625,-31.946903228759766,-35.457366943359375,1
This river isn't fun to drop by.,This river isn't unlikely to drop by.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,626,-42.007911682128906,-48.50019454956055,1
Bethany wasn't unpleasant to conceal.,Bethany wasn't soon to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,627,-67.03819274902344,-68.85527038574219,1
Diana's doctors are enjoyable to complain about.,Diana's doctors are about to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,628,-68.67865753173828,-60.533843994140625,0
A newspaper article about the Clintons wasn't unpleasant to examine.,A newspaper article about the Clintons wasn't bound to examine.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,629,-85.21205139160156,-82.57572937011719,0
Some rice wasn't fun to lift.,Some rice wasn't apt to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,630,-40.48226547241211,-46.95387268066406,1
A means isn't fun to complain about.,A means isn't apt to complain about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,631,-53.91081619262695,-59.34852600097656,1
Mitchell was hard to boast about.,Mitchell was unlikely to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,632,-48.096153259277344,-56.78712844848633,1
Essays about Galileo weren't fun to disagree with.,Essays about Galileo weren't about to disagree with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,633,-69.14511108398438,-69.19857788085938,1
Glasses were enjoyable to wear.,Glasses were about to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,634,-41.24274444580078,-32.475257873535156,0
Many lakes aren't unpleasant to drop by.,Many lakes aren't soon to drop by.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,635,-46.2513542175293,-47.65701675415039,1
Martin was tough to listen to.,Martin was sure to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,636,-25.833873748779297,-27.851303100585938,1
Elaine isn't hard work to escape from.,Elaine isn't apt to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,637,-55.83118438720703,-53.9899787902832,0
Those rivers are tough to walk through.,Those rivers are soon to walk through.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,638,-33.36112594604492,-38.612571716308594,1
Barbara wasn't interesting to fire.,Barbara wasn't certain to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,639,-36.8044548034668,-38.70891571044922,1
Randolf's daughter isn't boring to scare.,Randolf's daughter isn't sure to scare.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,640,-51.02262878417969,-47.6596565246582,0
Many actors weren't irritating to talk to.,Many actors weren't certain to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,641,-44.07512664794922,-40.267337799072266,0
The Impressionists are enjoyable to boast about.,The Impressionists are likely to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,642,-72.66300964355469,-65.46326446533203,0
Every restaurant isn't hard to bike to.,Every restaurant isn't soon to bike to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,643,-43.791419982910156,-53.73910140991211,1
That adult wasn't annoying to flee from.,That adult wasn't bound to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,644,-56.10332489013672,-52.83067321777344,0
Most sisters of Rebecca weren't tough to work with.,Most sisters of Rebecca weren't bound to work with.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,645,-62.947776794433594,-61.510780334472656,0
Walter was difficult to talk to.,Walter was soon to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,646,-32.32097625732422,-39.56543731689453,1
That coat is difficult to wear.,That coat is bound to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,647,-30.629133224487305,-34.59431838989258,1
Many glaciers weren't ready to flee from.,Many glaciers weren't about to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,648,-51.22514343261719,-54.02699661254883,1
Jane isn't enjoyable to conceal.,Jane isn't apt to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,649,-41.00022888183594,-39.0482177734375,0
Colleen is annoying to talk about.,Colleen is likely to talk about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,650,-41.4576530456543,-35.53125,0
Shirts weren't tough to wear.,Shirts weren't unlikely to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,651,-40.39699172973633,-46.00952911376953,1
All art galleries are annoying to respect.,All art galleries are certain to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,652,-49.05880355834961,-45.551509857177734,0
Elizabeth's bosses aren't interesting to fire.,Elizabeth's bosses aren't unlikely to fire.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,653,-45.58838653564453,-48.315032958984375,1
Wendy is fun to flee from.,Wendy is about to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,654,-53.18310546875,-52.17937469482422,0
The mountains were hard to lift.,The mountains were soon to lift.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,655,-31.201438903808594,-39.03533172607422,1
Patricia wasn't pleasant to escape from.,Patricia wasn't unlikely to escape from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,656,-53.124176025390625,-54.788673400878906,1
