sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,True,False,True,False,369,-29.299808502197266,-51.31136703491211,1
The man could research most plays.,Some horse could research most plays.,syntax,s-selection,animate_subject_trans,True,False,True,False,370,-45.306297302246094,-51.218048095703125,1
Russell didn't fire those cashiers.,This rice didn't fire those cashiers.,syntax,s-selection,animate_subject_trans,True,False,True,False,371,-46.593902587890625,-59.38812255859375,1
Margaret is bringing many scarves.,The fish is bringing many scarves.,syntax,s-selection,animate_subject_trans,True,False,True,False,372,-43.26325225830078,-47.84296798706055,1
Claire has boycotted some university.,Some steak has boycotted some university.,syntax,s-selection,animate_subject_trans,True,False,True,False,373,-63.99583435058594,-65.10182189941406,1
Noah hadn't listened to Eva.,Some closet hadn't listened to Eva.,syntax,s-selection,animate_subject_trans,True,False,True,False,374,-44.37124252319336,-48.94222640991211,1
Tanya had fixed that fork.,That pie had fixed that fork.,syntax,s-selection,animate_subject_trans,True,False,True,False,375,-53.569766998291016,-48.8974494934082,0
Julie could question Benjamin.,That grocery store could question Benjamin.,syntax,s-selection,animate_subject_trans,True,False,True,False,376,-36.33747863769531,-58.284584045410156,1
Martha is insulting many guys.,Some bike is insulting many guys.,syntax,s-selection,animate_subject_trans,True,False,True,False,377,-41.526161193847656,-46.42543029785156,1
Rodney is driving to those lakes.,A committee is driving to those lakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,378,-33.59016418457031,-51.04693603515625,1
Diana hasn't cared for Meredith.,Fish hasn't cared for Meredith.,syntax,s-selection,animate_subject_trans,True,False,True,False,379,-53.14654541015625,-33.57245635986328,0
Tiffany had healed Matt.,This door had healed Matt.,syntax,s-selection,animate_subject_trans,True,False,True,False,380,-59.95886993408203,-45.44540786743164,0
Bethany is discussing April.,Every mall is discussing April.,syntax,s-selection,animate_subject_trans,True,False,True,False,381,-59.3381233215332,-38.2052001953125,0
All senators kissed Holly.,The pies kissed Holly.,syntax,s-selection,animate_subject_trans,True,False,True,False,382,-43.037174224853516,-40.67750549316406,0
Teresa wasn't skated around that cafe.,A window wasn't skated around that cafe.,syntax,s-selection,animate_subject_trans,True,False,True,False,383,-57.35829162597656,-68.40265655517578,1
Every student might care for those girls.,That public park might care for those girls.,syntax,s-selection,animate_subject_trans,True,False,True,False,384,-39.508026123046875,-55.71047592163086,1
Teresa hadn't remembered Timothy.,The bicycle hadn't remembered Timothy.,syntax,s-selection,animate_subject_trans,True,False,True,False,385,-46.526729583740234,-46.816864013671875,1
The hospital was firing Mitchell.,The water was firing Mitchell.,syntax,s-selection,animate_subject_trans,True,False,True,False,386,-39.36046600341797,-37.02754211425781,0
Tamara will escape from Adam.,Music will escape from Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,387,-41.16700744628906,-34.51015090942383,0
The driver shouldn't examine a lot of plays.,The skirt shouldn't examine a lot of plays.,syntax,s-selection,animate_subject_trans,True,False,True,False,388,-50.71095275878906,-52.75520324707031,1
Valerie wasn't passing every mountain.,A mushroom wasn't passing every mountain.,syntax,s-selection,animate_subject_trans,True,False,True,False,389,-47.729217529296875,-56.818336486816406,1
Mary fled from Becky.,A door fled from Becky.,syntax,s-selection,animate_subject_trans,True,False,True,False,390,-28.46625518798828,-51.648780822753906,1
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,True,False,True,False,391,-47.43966293334961,-47.19683837890625,0
Kayla would discuss Roger.,That plate would discuss Roger.,syntax,s-selection,animate_subject_trans,True,False,True,False,392,-43.04280090332031,-45.13602066040039,1
Every girl discovers Cynthia.,Some sweater discovers Cynthia.,syntax,s-selection,animate_subject_trans,True,False,True,False,393,-33.610355377197266,-40.02614212036133,1
Gerald ran around some movie theater.,The apple ran around some movie theater.,syntax,s-selection,animate_subject_trans,True,False,True,False,394,-56.52008819580078,-51.114009857177734,0
Susan is criticizing Guy.,The sock is criticizing Guy.,syntax,s-selection,animate_subject_trans,True,False,True,False,395,-34.62838363647461,-44.747947692871094,1
Melinda had scanned many stories.,A movie had scanned many stories.,syntax,s-selection,animate_subject_trans,True,False,True,False,396,-46.846229553222656,-59.08755111694336,1
Liam thought about some association.,The mushroom thought about some association.,syntax,s-selection,animate_subject_trans,True,False,True,False,397,-40.13215637207031,-41.42158889770508,1
Nina will notice those girls.,A sketch will notice those girls.,syntax,s-selection,animate_subject_trans,True,False,True,False,398,-47.289066314697266,-52.86176300048828,1
Gerald isn't biking to a grocery store.,That car isn't biking to a grocery store.,syntax,s-selection,animate_subject_trans,True,False,True,False,399,-62.41487121582031,-54.859291076660156,0
Leslie listens to Keith.,This story listens to Keith.,syntax,s-selection,animate_subject_trans,True,False,True,False,400,-42.33987045288086,-37.00077438354492,0
Rhonda will lift a tomato.,That movie will lift a tomato.,syntax,s-selection,animate_subject_trans,True,False,True,False,401,-41.58637237548828,-39.139007568359375,0
Kristen might bike to those libraries.,Some snake might bike to those libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,402,-51.327816009521484,-56.27959442138672,1
Diana broke this skateboard.,That cat broke this skateboard.,syntax,s-selection,animate_subject_trans,True,False,True,False,403,-54.33794403076172,-46.54248046875,0
Karla notices Carolyn.,The college campus notices Carolyn.,syntax,s-selection,animate_subject_trans,True,False,True,False,404,-37.141605377197266,-47.717803955078125,1
Julia discusses a lot of dancers.,A muffin discusses a lot of dancers.,syntax,s-selection,animate_subject_trans,True,False,True,False,405,-36.087398529052734,-58.9232177734375,1
The students haven't cleaned some glasses.,Eggplants haven't cleaned some glasses.,syntax,s-selection,animate_subject_trans,True,False,True,False,406,-44.79292297363281,-64.36775207519531,1
Some ladies were exiting all high schools.,The Balkans were exiting all high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,407,-48.441551208496094,-54.357093811035156,1
John has healed a lot of actresses.,Music has healed a lot of actresses.,syntax,s-selection,animate_subject_trans,True,False,True,False,408,-36.04206848144531,-36.89527893066406,1
Tanya wouldn't conceal most socks.,A door wouldn't conceal most socks.,syntax,s-selection,animate_subject_trans,True,False,True,False,409,-63.028987884521484,-65.8727798461914,1
Becca might fix this dish.,Every ladder might fix this dish.,syntax,s-selection,animate_subject_trans,True,False,True,False,410,-37.64289855957031,-41.89475631713867,1
April sounded like Amelia.,The museum sounded like Amelia.,syntax,s-selection,animate_subject_trans,True,False,True,False,411,-27.835216522216797,-36.424888610839844,1
Christine hasn't watched Janet.,This plane hasn't watched Janet.,syntax,s-selection,animate_subject_trans,True,False,True,False,412,-40.991241455078125,-41.399742126464844,1
Jeffrey wasn't noticing Aaron.,The mouth wasn't noticing Aaron.,syntax,s-selection,animate_subject_trans,True,False,True,False,413,-43.65034484863281,-45.407440185546875,1
Rebecca has broken some computer.,A unicycle has broken some computer.,syntax,s-selection,animate_subject_trans,True,False,True,False,414,-31.99387550354004,-58.945945739746094,1
An actor discusses Tanya.,Art discusses Tanya.,syntax,s-selection,animate_subject_trans,True,False,True,False,415,-42.031497955322266,-34.593345642089844,0
Those women don't exit these glaciers.,A lot of mushrooms don't exit these glaciers.,syntax,s-selection,animate_subject_trans,True,False,True,False,416,-43.81398010253906,-71.45234680175781,1
Claire hasn't described this documentary.,That ladder hasn't described this documentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,417,-49.42046356201172,-50.90665054321289,1
Nancy was bringing this wheelbarrow.,The wheelbarrow was bringing this wheelbarrow.,syntax,s-selection,animate_subject_trans,True,False,True,False,418,-66.06831359863281,-79.3784408569336,1
Douglas hasn't appreciated some doctor.,This rug hasn't appreciated some doctor.,syntax,s-selection,animate_subject_trans,True,False,True,False,419,-49.201080322265625,-48.64985275268555,0
Colleen cleans some dish.,Some eye cleans some dish.,syntax,s-selection,animate_subject_trans,True,False,True,False,420,-40.72382354736328,-37.98325729370117,0
Rose is touring all glaciers.,Art is touring all glaciers.,syntax,s-selection,animate_subject_trans,True,False,True,False,421,-39.95491027832031,-39.92253875732422,0
The student will examine the commentary.,This newspaper article will examine the commentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,422,-37.59575653076172,-49.84731674194336,1
Sara exited that bank.,Every photograph exited that bank.,syntax,s-selection,animate_subject_trans,True,False,True,False,423,-44.845481872558594,-41.54457473754883,0
Marla hid Curtis.,A play hid Curtis.,syntax,s-selection,animate_subject_trans,True,False,True,False,424,-36.1849365234375,-48.387027740478516,1
Dawn wouldn't buy some rivers.,Every shawl wouldn't buy some rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,425,-49.58316421508789,-53.35398864746094,1
Cheryl isn't thinking about the print.,A gate isn't thinking about the print.,syntax,s-selection,animate_subject_trans,True,False,True,False,426,-57.75015640258789,-51.07136154174805,0
Mitchell had hugged Monica.,That university had hugged Monica.,syntax,s-selection,animate_subject_trans,True,False,True,False,427,-48.78024673461914,-50.00559997558594,1
John was observing Michelle.,This hat was observing Michelle.,syntax,s-selection,animate_subject_trans,True,False,True,False,428,-33.658241271972656,-44.567169189453125,1
Lawrence isn't appreciating Martin.,Every bike isn't appreciating Martin.,syntax,s-selection,animate_subject_trans,True,False,True,False,429,-47.9210205078125,-50.86520767211914,1
Some boy had exited the cafes.,Pork had exited the cafes.,syntax,s-selection,animate_subject_trans,True,False,True,False,430,-45.47913360595703,-54.128639221191406,1
Elizabeth isn't approaching Christopher.,Some bird isn't approaching Christopher.,syntax,s-selection,animate_subject_trans,True,False,True,False,431,-33.550079345703125,-45.47355270385742,1
Nancy is talking about Lucille.,This pie is talking about Lucille.,syntax,s-selection,animate_subject_trans,True,False,True,False,432,-42.314422607421875,-41.223167419433594,0
Charles exited those art galleries.,Every school exited those art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,433,-42.873146057128906,-48.550689697265625,1
Dan hadn't dropped by many libraries.,That steak hadn't dropped by many libraries.,syntax,s-selection,animate_subject_trans,True,False,True,False,434,-45.46306610107422,-60.02800369262695,1
Sara was working with Deborah.,This cucumber was working with Deborah.,syntax,s-selection,animate_subject_trans,True,False,True,False,435,-41.94831466674805,-49.653141021728516,1
Kristin sounds like Rachel.,This fish sounds like Rachel.,syntax,s-selection,animate_subject_trans,True,False,True,False,436,-31.694007873535156,-35.03019332885742,1
Most pedestrians wouldn't hug Patrick.,All legislatures wouldn't hug Patrick.,syntax,s-selection,animate_subject_trans,True,False,True,False,437,-47.620086669921875,-49.83888244628906,1
Jane won't appreciate Candice.,Every skateboard won't appreciate Candice.,syntax,s-selection,animate_subject_trans,True,False,True,False,438,-39.32069396972656,-62.11369323730469,1
Kenneth hated Curtis.,Some bank hated Curtis.,syntax,s-selection,animate_subject_trans,True,False,True,False,439,-35.1064453125,-37.10869216918945,1
Jesus boasted about a lot of newspaper articles.,This spinach boasted about a lot of newspaper articles.,syntax,s-selection,animate_subject_trans,True,False,True,False,440,-50.001136779785156,-66.12999725341797,1
Melissa watched Ella.,Some vase watched Ella.,syntax,s-selection,animate_subject_trans,True,False,True,False,441,-34.13832092285156,-46.46647644042969,1
Tiffany should lift cups.,This glove should lift cups.,syntax,s-selection,animate_subject_trans,True,False,True,False,442,-56.961238861083984,-43.537384033203125,0
Dennis scares patients.,The jacket scares patients.,syntax,s-selection,animate_subject_trans,True,False,True,False,443,-40.66796875,-33.455020904541016,0
Kathleen is talking about a guy.,The skateboard is talking about a guy.,syntax,s-selection,animate_subject_trans,True,False,True,False,444,-42.80880355834961,-40.29238510131836,0
Roger isn't researching a story.,Some jacket isn't researching a story.,syntax,s-selection,animate_subject_trans,True,False,True,False,445,-29.92713165283203,-44.43516540527344,1
Most committees haven't talked about Maria.,Some glasses haven't talked about Maria.,syntax,s-selection,animate_subject_trans,True,False,True,False,446,-42.545753479003906,-41.93578338623047,0
Douglas respects that doctor.,This cucumber respects that doctor.,syntax,s-selection,animate_subject_trans,True,False,True,False,447,-39.493656158447266,-50.488582611083984,1
Scott resembles some photographs.,That light resembles some photographs.,syntax,s-selection,animate_subject_trans,True,False,True,False,448,-29.91895294189453,-41.02485275268555,1
Pamela had broken these cups.,Some unicycle had broken these cups.,syntax,s-selection,animate_subject_trans,True,False,True,False,449,-59.592124938964844,-53.00715637207031,0
The ice cream looks like these drawings.,This photograph looks like these drawings.,syntax,s-selection,animate_subject_trans,True,False,True,False,450,-41.113548278808594,-38.54275894165039,0
Elaine drives to most art galleries.,This dish drives to most art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,451,-52.77872085571289,-50.47894287109375,0
Carmen arrived at some public park.,Literature arrived at some public park.,syntax,s-selection,animate_subject_trans,True,False,True,False,452,-54.98072814941406,-46.87742614746094,0
Raymond has seen Eva.,A documentary has seen Eva.,syntax,s-selection,animate_subject_trans,True,False,True,False,453,-36.3840217590332,-52.01383972167969,1
Becky didn't reveal Marla.,Some truck didn't reveal Marla.,syntax,s-selection,animate_subject_trans,True,False,True,False,454,-38.76713943481445,-48.945125579833984,1
Those organizations had sold all photographs.,Carriages had sold all photographs.,syntax,s-selection,animate_subject_trans,True,False,True,False,455,-39.25494384765625,-43.54190444946289,1
People cleaned the pork.,Most cats cleaned the pork.,syntax,s-selection,animate_subject_trans,True,False,True,False,456,-29.335147857666016,-38.683109283447266,1
Linda wasn't breaking some car.,The cake wasn't breaking some car.,syntax,s-selection,animate_subject_trans,True,False,True,False,457,-42.07305145263672,-41.007625579833984,0
Eric might heal Winston Churchill.,This nose might heal Winston Churchill.,syntax,s-selection,animate_subject_trans,True,False,True,False,458,-43.794193267822266,-53.89545440673828,1
Naomi hasn't sounded like Jennifer.,The bank hasn't sounded like Jennifer.,syntax,s-selection,animate_subject_trans,True,False,True,False,459,-46.22161865234375,-45.780914306640625,0
A cashier fixed those windows.,The lake fixed those windows.,syntax,s-selection,animate_subject_trans,True,False,True,False,460,-56.696414947509766,-36.68299865722656,0
Derek criticizes Julie.,Some fish criticizes Julie.,syntax,s-selection,animate_subject_trans,True,False,True,False,461,-54.233787536621094,-45.30084228515625,0
Elaine examines documentaries.,The dish examines documentaries.,syntax,s-selection,animate_subject_trans,True,False,True,False,462,-40.7552490234375,-39.09202575683594,0
Stacy criticizes Carmen.,That fish criticizes Carmen.,syntax,s-selection,animate_subject_trans,True,False,True,False,463,-51.60872268676758,-50.303314208984375,0
Heather has criticized Dana.,Every unicycle has criticized Dana.,syntax,s-selection,animate_subject_trans,True,False,True,False,464,-43.90532302856445,-52.98030090332031,1
Curtis can talk about Donna.,The cilantro can talk about Donna.,syntax,s-selection,animate_subject_trans,True,False,True,False,465,-49.77222442626953,-47.941246032714844,0
Travis hadn't listened to Gregory.,This plane hadn't listened to Gregory.,syntax,s-selection,animate_subject_trans,True,False,True,False,466,-56.0489501953125,-45.192840576171875,0
The Borgias are selling a plate.,Most photographs are selling a plate.,syntax,s-selection,animate_subject_trans,True,False,True,False,467,-46.1959114074707,-33.71726608276367,0
Theresa wouldn't praise Carlos.,Every lake wouldn't praise Carlos.,syntax,s-selection,animate_subject_trans,True,False,True,False,468,-47.81317138671875,-48.99346160888672,1
Those waitresses hadn't fled from Jesus.,All projectors hadn't fled from Jesus.,syntax,s-selection,animate_subject_trans,True,False,True,False,469,-61.807151794433594,-58.7391242980957,0
Tina heals Russell.,The hair heals Russell.,syntax,s-selection,animate_subject_trans,True,False,True,False,470,-41.61786651611328,-35.92284393310547,0
Kayla arrived at these cafes.,That documentary arrived at these cafes.,syntax,s-selection,animate_subject_trans,True,False,True,False,471,-45.28233337402344,-55.512245178222656,1
Sara can't examine most newspaper articles.,This movie theater can't examine most newspaper articles.,syntax,s-selection,animate_subject_trans,True,False,True,False,472,-63.549766540527344,-61.921783447265625,0
Some committee helped Vanessa.,A couch helped Vanessa.,syntax,s-selection,animate_subject_trans,True,False,True,False,473,-35.84253692626953,-45.820472717285156,1
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,True,False,True,False,474,-47.35239028930664,-30.220169067382812,0
Russell hates Cynthia.,That movie hates Cynthia.,syntax,s-selection,animate_subject_trans,True,False,True,False,475,-26.24002456665039,-36.090240478515625,1
Helen climbs down these hills.,The skirt climbs down these hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,476,-39.19611358642578,-42.521392822265625,1
Derek should dislike Amelia.,A restaurant should dislike Amelia.,syntax,s-selection,animate_subject_trans,True,False,True,False,477,-54.895809173583984,-56.01226043701172,1
April is going to that museum.,The rug is going to that museum.,syntax,s-selection,animate_subject_trans,True,False,True,False,478,-28.38450813293457,-35.28913116455078,1
Laurie flees from Deborah.,A restaurant flees from Deborah.,syntax,s-selection,animate_subject_trans,True,False,True,False,479,-50.431095123291016,-59.658424377441406,1
Robert visits the teachers.,Steak visits the teachers.,syntax,s-selection,animate_subject_trans,True,False,True,False,480,-27.88260841369629,-38.08293914794922,1
Candice had some eyes.,A coat had some eyes.,syntax,s-selection,animate_subject_trans,True,False,True,False,481,-30.573802947998047,-43.698631286621094,1
Randolf exits most glaciers.,A screen exits most glaciers.,syntax,s-selection,animate_subject_trans,True,False,True,False,482,-48.51706314086914,-61.36412811279297,1
A wheelbarrow resembles that painting.,Every tomato resembles that painting.,syntax,s-selection,animate_subject_trans,True,False,True,False,483,-68.71823120117188,-40.68291091918945,0
Marie wasn't discussing books.,The university wasn't discussing books.,syntax,s-selection,animate_subject_trans,True,False,True,False,484,-31.38338851928711,-38.17070007324219,1
Erin had sold all candles.,This closet had sold all candles.,syntax,s-selection,animate_subject_trans,True,False,True,False,485,-39.6971549987793,-44.89582824707031,1
Patricia isn't driving to most high schools.,This chicken isn't driving to most high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,486,-46.34586715698242,-47.53346252441406,1
George isn't discovering Marla.,Some essay isn't discovering Marla.,syntax,s-selection,animate_subject_trans,True,False,True,False,487,-40.066131591796875,-54.45060348510742,1
Russell was hiding a woman.,That glacier was hiding a woman.,syntax,s-selection,animate_subject_trans,True,False,True,False,488,-25.54388427734375,-47.72175216674805,1
Tamara scanned this story.,Every turtle scanned this story.,syntax,s-selection,animate_subject_trans,True,False,True,False,489,-38.33604431152344,-42.26451110839844,1
Randolf didn't fix the plate.,Every popsicle didn't fix the plate.,syntax,s-selection,animate_subject_trans,True,False,True,False,490,-37.70263671875,-53.19074630737305,1
Mitchell cleans this college campus.,That unicycle cleans this college campus.,syntax,s-selection,animate_subject_trans,True,False,True,False,491,-51.784217834472656,-65.417236328125,1
Pamela hadn't seen all computers.,Every report hadn't seen all computers.,syntax,s-selection,animate_subject_trans,True,False,True,False,492,-59.183502197265625,-41.991817474365234,0
Elaine hasn't concealed Aaron.,The horse hasn't concealed Aaron.,syntax,s-selection,animate_subject_trans,True,False,True,False,493,-48.387481689453125,-45.71586227416992,0
Caroline had kissed Carrie.,A cafe had kissed Carrie.,syntax,s-selection,animate_subject_trans,True,False,True,False,494,-41.5003662109375,-54.45221710205078,1
Tammy has skated around every art gallery.,That chicken has skated around every art gallery.,syntax,s-selection,animate_subject_trans,True,False,True,False,495,-63.13839340209961,-69.03007507324219,1
The Clintons are boasting about Stephen.,Those pictures are boasting about Stephen.,syntax,s-selection,animate_subject_trans,True,False,True,False,496,-58.78837585449219,-47.95219421386719,0
Valerie explored some mall.,Every lamp explored some mall.,syntax,s-selection,animate_subject_trans,True,False,True,False,497,-42.16002655029297,-39.78923034667969,0
Barbara won't conceal Julia.,A university won't conceal Julia.,syntax,s-selection,animate_subject_trans,True,False,True,False,498,-41.32175064086914,-59.19599914550781,1
Marie cured Linda.,This tomato cured Linda.,syntax,s-selection,animate_subject_trans,True,False,True,False,499,-29.509489059448242,-42.821205139160156,1
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,True,False,True,False,500,-50.34318542480469,-52.44625473022461,1
Rachel discovered this library.,Every committee discovered this library.,syntax,s-selection,animate_subject_trans,True,False,True,False,501,-26.908647537231445,-38.1953010559082,1
James explores grocery stores.,A government explores grocery stores.,syntax,s-selection,animate_subject_trans,True,False,True,False,502,-33.41389465332031,-56.949928283691406,1
Raymond is attacking Douglas.,That restaurant is attacking Douglas.,syntax,s-selection,animate_subject_trans,True,False,True,False,503,-37.3887939453125,-39.45148849487305,1
Brian hasn't talked to Steve.,This eggplant hasn't talked to Steve.,syntax,s-selection,animate_subject_trans,True,False,True,False,504,-29.89796257019043,-57.12684631347656,1
Linda runs around those art galleries.,A spotlight runs around those art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,505,-51.011322021484375,-67.78775787353516,1
Erin had cleaned those public parks.,That door had cleaned those public parks.,syntax,s-selection,animate_subject_trans,True,False,True,False,506,-47.132469177246094,-53.2548942565918,1
Laura is touring many hospitals.,The computer is touring many hospitals.,syntax,s-selection,animate_subject_trans,True,False,True,False,507,-32.876861572265625,-39.98685073852539,1
Regina will discuss Carolyn.,The muffin will discuss Carolyn.,syntax,s-selection,animate_subject_trans,True,False,True,False,508,-39.6590576171875,-45.24685287475586,1
Laura climbs up the hills.,Art climbs up the hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,509,-26.336952209472656,-28.809919357299805,1
Marcus did praise Stephanie.,This cart did praise Stephanie.,syntax,s-selection,animate_subject_trans,True,False,True,False,510,-35.278160095214844,-50.882537841796875,1
Mary could escape from Meredith.,Every muffin could escape from Meredith.,syntax,s-selection,animate_subject_trans,True,False,True,False,511,-36.77338409423828,-50.408935546875,1
Margaret would love Kayla.,The shawl would love Kayla.,syntax,s-selection,animate_subject_trans,True,False,True,False,512,-40.181968688964844,-58.20640182495117,1
Tonya was talking about Brian.,Some cake was talking about Brian.,syntax,s-selection,animate_subject_trans,True,False,True,False,513,-30.805952072143555,-35.150657653808594,1
Thomas fires the waitresses.,Some sock fires the waitresses.,syntax,s-selection,animate_subject_trans,True,False,True,False,514,-38.121192932128906,-52.59556579589844,1
Patients were firing guys.,Many planes were firing guys.,syntax,s-selection,animate_subject_trans,True,False,True,False,515,-37.35400390625,-32.69148254394531,0
Amanda can't visit Jason.,Some mall can't visit Jason.,syntax,s-selection,animate_subject_trans,True,False,True,False,516,-36.751590728759766,-40.7490119934082,1
Diane hasn't attacked Charles.,A university hasn't attacked Charles.,syntax,s-selection,animate_subject_trans,True,False,True,False,517,-50.72076416015625,-53.71332550048828,1
Diana hadn't dropped by rivers.,That ladder hadn't dropped by rivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,518,-58.439048767089844,-53.738311767578125,0
Lisa wasn't dropping by every mall.,Every eggplant wasn't dropping by every mall.,syntax,s-selection,animate_subject_trans,True,False,True,False,519,-43.54939651489258,-67.58431243896484,1
Cynthia wouldn't think about most glasses.,Every cart wouldn't think about most glasses.,syntax,s-selection,animate_subject_trans,True,False,True,False,520,-65.71973419189453,-51.214080810546875,0
Barbara examines every essay.,That candle examines every essay.,syntax,s-selection,animate_subject_trans,True,False,True,False,521,-43.554813385009766,-51.76811599731445,1
Timothy messed up the high schools.,Every photograph messed up the high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,522,-33.957767486572266,-38.46052551269531,1
Dana sees Rodney.,The rug sees Rodney.,syntax,s-selection,animate_subject_trans,True,False,True,False,523,-41.07162094116211,-37.93257141113281,0
Derek hasn't hated Teresa.,Spain hasn't hated Teresa.,syntax,s-selection,animate_subject_trans,True,False,True,False,524,-53.9553108215332,-38.53266525268555,0
Every waitress was driving to that hill.,Every car was driving to that hill.,syntax,s-selection,animate_subject_trans,True,False,True,False,525,-41.35109329223633,-34.63481903076172,0
Leslie should take this mirror.,That screen should take this mirror.,syntax,s-selection,animate_subject_trans,True,False,True,False,526,-44.047149658203125,-40.06951904296875,0
Scott did discuss Richard.,That pasta did discuss Richard.,syntax,s-selection,animate_subject_trans,True,False,True,False,527,-30.830821990966797,-48.34761428833008,1
Edward toured Spain.,The book toured Spain.,syntax,s-selection,animate_subject_trans,True,False,True,False,528,-22.667221069335938,-34.421226501464844,1
Customers shouldn't heal Catherine.,Bananas shouldn't heal Catherine.,syntax,s-selection,animate_subject_trans,True,False,True,False,529,-38.692413330078125,-48.11038589477539,1
A legislature described Cheryl.,Some skateboard described Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,530,-51.91967010498047,-47.003719329833984,0
Curtis resembles many pictures.,Every bird resembles many pictures.,syntax,s-selection,animate_subject_trans,True,False,True,False,531,-54.30949783325195,-40.7603759765625,0
Curtis didn't break the chair.,Every muffin didn't break the chair.,syntax,s-selection,animate_subject_trans,True,False,True,False,532,-50.09809112548828,-42.291717529296875,0
Most children had attacked Sheila.,All pictures had attacked Sheila.,syntax,s-selection,animate_subject_trans,True,False,True,False,533,-35.69219970703125,-40.790199279785156,1
Donna questions Elizabeth.,Some school questions Elizabeth.,syntax,s-selection,animate_subject_trans,True,False,True,False,534,-38.473854064941406,-34.992271423339844,0
Jane hasn't lifted that truck.,That glove hasn't lifted that truck.,syntax,s-selection,animate_subject_trans,True,False,True,False,535,-31.842554092407227,-46.99323272705078,1
Sandra hadn't talked to Judy.,The muffin hadn't talked to Judy.,syntax,s-selection,animate_subject_trans,True,False,True,False,536,-48.713260650634766,-48.049293518066406,0
Brenda has brought this window.,The book has brought this window.,syntax,s-selection,animate_subject_trans,True,False,True,False,537,-32.680171966552734,-34.73411560058594,1
Caroline isn't exploring closets.,Some fish isn't exploring closets.,syntax,s-selection,animate_subject_trans,True,False,True,False,538,-50.43437194824219,-48.560428619384766,0
Carol isn't observing Jessica.,Some company isn't observing Jessica.,syntax,s-selection,animate_subject_trans,True,False,True,False,539,-46.931888580322266,-46.14256286621094,0
The Clintons haven't explored some cafes.,Some schools haven't explored some cafes.,syntax,s-selection,animate_subject_trans,True,False,True,False,540,-58.65623474121094,-46.670082092285156,0
That doctor hid Victoria.,Every icicle hid Victoria.,syntax,s-selection,animate_subject_trans,True,False,True,False,541,-36.08271789550781,-49.32887268066406,1
Some mushroom disturbs Ellen.,That nose disturbs Ellen.,syntax,s-selection,animate_subject_trans,True,False,True,False,542,-49.28256607055664,-49.728248596191406,1
Florence won't exit this hospital.,Every shawl won't exit this hospital.,syntax,s-selection,animate_subject_trans,True,False,True,False,543,-50.30108642578125,-59.51081848144531,1
Diane doesn't hate Sabrina.,Every government doesn't hate Sabrina.,syntax,s-selection,animate_subject_trans,True,False,True,False,544,-58.5327262878418,-46.09729766845703,0
Tara hasn't helped Maria.,This company hasn't helped Maria.,syntax,s-selection,animate_subject_trans,True,False,True,False,545,-47.96879577636719,-35.31631088256836,0
Donna dislikes some restaurant.,The pasta dislikes some restaurant.,syntax,s-selection,animate_subject_trans,True,False,True,False,546,-51.21533203125,-55.497798919677734,1
Dan messed up this couch.,This sketch messed up this couch.,syntax,s-selection,animate_subject_trans,True,False,True,False,547,-30.241174697875977,-42.2390251159668,1
Tanya couldn't take these bikes.,That steak couldn't take these bikes.,syntax,s-selection,animate_subject_trans,True,False,True,False,548,-52.001705169677734,-47.58094787597656,0
Gina brought some mouth.,That pie brought some mouth.,syntax,s-selection,animate_subject_trans,True,False,True,False,549,-39.944549560546875,-40.493064880371094,1
Amelia references that book.,The pepper references that book.,syntax,s-selection,animate_subject_trans,True,False,True,False,550,-36.454891204833984,-37.95545959472656,1
Connie appreciated Steve.,That hamster appreciated Steve.,syntax,s-selection,animate_subject_trans,True,False,True,False,551,-32.2117805480957,-49.31519317626953,1
Every dancer cleaned the lights.,That rabbit cleaned the lights.,syntax,s-selection,animate_subject_trans,True,False,True,False,552,-33.587806701660156,-36.01972198486328,1
Eva fixed the carts.,That association fixed the carts.,syntax,s-selection,animate_subject_trans,True,False,True,False,553,-27.72710418701172,-45.423736572265625,1
