sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Mitchell isn't fled from by the teachers.,Mitchell isn't fled from by the paralyses.,syntax,s-selection,animate_subject_passive,True,True,False,False,500,-59.6024284362793,-74.81596374511719,1
Malls aren't talked about by some teenager.,Malls aren't talked about by some dog.,syntax,s-selection,animate_subject_passive,True,True,False,False,501,-54.52291488647461,-50.98533630371094,0
Michael is remembered by some ladies.,Michael is remembered by some plane.,syntax,s-selection,animate_subject_passive,True,True,False,False,502,-39.34550857543945,-40.30598831176758,1
Chad is remembered by the waiters.,Chad is remembered by the window.,syntax,s-selection,animate_subject_passive,True,True,False,False,503,-61.53705978393555,-50.2465705871582,0
Rhonda isn't hated by some adults.,Rhonda isn't hated by some box.,syntax,s-selection,animate_subject_passive,True,True,False,False,504,-52.89933395385742,-55.36939239501953,1
That school was passed by some girls.,That school was passed by some skateboards.,syntax,s-selection,animate_subject_passive,True,True,False,False,505,-42.60251235961914,-53.996192932128906,1
Melinda was talked about by the patients.,Melinda was talked about by the species.,syntax,s-selection,animate_subject_passive,True,True,False,False,506,-42.508399963378906,-43.16099548339844,1
Some books aren't examined by some teachers.,Some books aren't examined by some brochure.,syntax,s-selection,animate_subject_passive,True,True,False,False,507,-46.054237365722656,-60.438350677490234,1
Some slope was climbed up by the guests.,Some slope was climbed up by the means.,syntax,s-selection,animate_subject_passive,True,True,False,False,508,-47.685218811035156,-50.2886848449707,1
Julie wasn't admired by some children.,Julie wasn't admired by some trucks.,syntax,s-selection,animate_subject_passive,True,True,False,False,509,-38.30331802368164,-44.009033203125,1
This art gallery was driven to by some lady.,This art gallery was driven to by some eggplants.,syntax,s-selection,animate_subject_passive,True,True,False,False,510,-64.50360870361328,-78.93901824951172,1
Spain wasn't walked through by some boy.,Spain wasn't walked through by some ladders.,syntax,s-selection,animate_subject_passive,True,True,False,False,511,-50.260711669921875,-58.23408889770508,1
Angela was left by the guys.,Angela was left by the bicycle.,syntax,s-selection,animate_subject_passive,True,True,False,False,512,-32.61531066894531,-34.94432067871094,1
Emily was hired by some students.,Emily was hired by some diagnosis.,syntax,s-selection,animate_subject_passive,True,True,False,False,513,-32.33031463623047,-36.252235412597656,1
Every art gallery isn't explored by the actresses.,Every art gallery isn't explored by the mirrors.,syntax,s-selection,animate_subject_passive,True,True,False,False,514,-63.36748504638672,-61.811431884765625,0
Alicia was known by the waiters.,Alicia was known by the spotlight.,syntax,s-selection,animate_subject_passive,True,True,False,False,515,-69.5853042602539,-59.65460968017578,0
Many hills weren't climbed up by the waiter.,Many hills weren't climbed up by the crisis.,syntax,s-selection,animate_subject_passive,True,True,False,False,516,-53.043216705322266,-53.339134216308594,1
Those stairs were climbed up by some student.,Those stairs were climbed up by some syntheses.,syntax,s-selection,animate_subject_passive,True,True,False,False,517,-48.369354248046875,-58.67224884033203,1
A lot of waiters aren't praised by the offspring.,A lot of waiters aren't praised by the cilantro.,syntax,s-selection,animate_subject_passive,True,True,False,False,518,-78.03976440429688,-87.86140441894531,1
Steven is cared for by some senator.,Steven is cared for by some story.,syntax,s-selection,animate_subject_passive,True,True,False,False,519,-45.77056884765625,-41.26971435546875,0
Some mall wasn't toured by the actresses.,Some mall wasn't toured by the screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,520,-55.275184631347656,-54.05937957763672,0
Cheryl wasn't cured by the teachers.,Cheryl wasn't cured by the snake.,syntax,s-selection,animate_subject_passive,True,True,False,False,521,-60.33192443847656,-61.59473419189453,1
This bicycle is fixed by the man.,This bicycle is fixed by the bananas.,syntax,s-selection,animate_subject_passive,True,True,False,False,522,-36.984840393066406,-39.20800018310547,1
A public park is biked to by the child.,A public park is biked to by the pasta.,syntax,s-selection,animate_subject_passive,True,True,False,False,523,-77.26240539550781,-81.75381469726562,1
A bank wasn't biked to by some girl.,A bank wasn't biked to by some hats.,syntax,s-selection,animate_subject_passive,True,True,False,False,524,-75.18388366699219,-77.97557067871094,1
Margaret isn't loved by some children.,Margaret isn't loved by some book.,syntax,s-selection,animate_subject_passive,True,True,False,False,525,-39.13196563720703,-43.217628479003906,1
A lot of mirrors weren't fixed by some guys.,A lot of mirrors weren't fixed by some birds.,syntax,s-selection,animate_subject_passive,True,True,False,False,526,-64.56627655029297,-65.53272247314453,1
Every guest was healed by some doctor.,Every guest was healed by some species.,syntax,s-selection,animate_subject_passive,True,True,False,False,527,-46.661502838134766,-45.255916595458984,0
Some museum was run around by the child.,Some museum was run around by the bikes.,syntax,s-selection,animate_subject_passive,True,True,False,False,528,-46.18071365356445,-49.85908508300781,1
Every cafe isn't passed by the waiters.,Every cafe isn't passed by the bread.,syntax,s-selection,animate_subject_passive,True,True,False,False,529,-59.145816802978516,-46.84906768798828,0
A sketch is sold by the adults.,A sketch is sold by the skateboards.,syntax,s-selection,animate_subject_passive,True,True,False,False,530,-52.53233337402344,-62.019081115722656,1
This hill isn't taken by some cashiers.,This hill isn't taken by some cacti.,syntax,s-selection,animate_subject_passive,True,True,False,False,531,-54.922142028808594,-60.147193908691406,1
Laura is returned to by some offspring.,Laura is returned to by some bikes.,syntax,s-selection,animate_subject_passive,True,True,False,False,532,-43.136783599853516,-43.483917236328125,1
Sandra was talked to by some actress.,Sandra was talked to by some geese.,syntax,s-selection,animate_subject_passive,True,True,False,False,533,-53.582000732421875,-61.66899871826172,1
Every high school isn't explored by the actress.,Every high school isn't explored by the spinach.,syntax,s-selection,animate_subject_passive,True,True,False,False,534,-49.48208999633789,-51.49359893798828,1
Every plane isn't broken by some customers.,Every plane isn't broken by some mouse.,syntax,s-selection,animate_subject_passive,True,True,False,False,535,-46.28173065185547,-49.134918212890625,1
Mark is talked to by some driver.,Mark is talked to by some dress.,syntax,s-selection,animate_subject_passive,True,True,False,False,536,-41.802268981933594,-42.060150146484375,1
A lot of college campuses were skated around by the man.,A lot of college campuses were skated around by the screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,537,-82.84207153320312,-83.59524536132812,1
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,True,True,False,False,538,-46.73292541503906,-50.448387145996094,1
Every movie was scanned by some guys.,Every movie was scanned by some window.,syntax,s-selection,animate_subject_passive,True,True,False,False,539,-40.480831146240234,-44.32891082763672,1
All planes are thought about by the doctors.,All planes are thought about by the computer.,syntax,s-selection,animate_subject_passive,True,True,False,False,540,-42.223419189453125,-41.92234802246094,0
All ladders aren't descended by the women.,All ladders aren't descended by the jacket.,syntax,s-selection,animate_subject_passive,True,True,False,False,541,-54.5909538269043,-58.25524139404297,1
That truck wasn't thought about by some adults.,That truck wasn't thought about by some theses.,syntax,s-selection,animate_subject_passive,True,True,False,False,542,-50.53660583496094,-61.06754684448242,1
Most ladders aren't descended by the men.,Most ladders aren't descended by the couch.,syntax,s-selection,animate_subject_passive,True,True,False,False,543,-53.47425079345703,-55.5706787109375,1
The bikes were seen by the waitresses.,The bikes were seen by the ice.,syntax,s-selection,animate_subject_passive,True,True,False,False,544,-55.68913269042969,-41.099510192871094,0
Ella is appreciated by some alumni.,Ella is appreciated by some box.,syntax,s-selection,animate_subject_passive,True,True,False,False,545,-58.56360626220703,-54.699363708496094,0
A skateboard isn't brought by some woman.,A skateboard isn't brought by some fungus.,syntax,s-selection,animate_subject_passive,True,True,False,False,546,-63.83314514160156,-70.14958190917969,1
A lot of skateboards aren't broken by some actress.,A lot of skateboards aren't broken by some association.,syntax,s-selection,animate_subject_passive,True,True,False,False,547,-77.26132202148438,-77.26580047607422,1
An art gallery wasn't exited by the children.,An art gallery wasn't exited by the movie.,syntax,s-selection,animate_subject_passive,True,True,False,False,548,-55.420143127441406,-56.39378356933594,1
All mountains were descended by some children.,All mountains were descended by some windows.,syntax,s-selection,animate_subject_passive,True,True,False,False,549,-39.310848236083984,-43.41141128540039,1
Richard is worked with by some actresses.,Richard is worked with by some couches.,syntax,s-selection,animate_subject_passive,True,True,False,False,550,-42.97978591918945,-51.713924407958984,1
Those high schools aren't walked through by some children.,Those high schools aren't walked through by some newspaper articles.,syntax,s-selection,animate_subject_passive,True,True,False,False,551,-53.04899215698242,-68.43406677246094,1
Holly wasn't visited by some doctors.,Holly wasn't visited by some steps.,syntax,s-selection,animate_subject_passive,True,True,False,False,552,-48.7230339050293,-49.78523254394531,1
These socks were worn by the student.,These socks were worn by the brochure.,syntax,s-selection,animate_subject_passive,True,True,False,False,553,-40.3689079284668,-51.993812561035156,1
Rodney is kissed by some actor.,Rodney is kissed by some cats.,syntax,s-selection,animate_subject_passive,True,True,False,False,554,-40.63265609741211,-40.98548889160156,1
Angela is watched by some woman.,Angela is watched by some nuclei.,syntax,s-selection,animate_subject_passive,True,True,False,False,555,-39.338356018066406,-53.403778076171875,1
Mark is revealed by the guy.,Mark is revealed by the organization.,syntax,s-selection,animate_subject_passive,True,True,False,False,556,-33.243797302246094,-32.50884246826172,0
A report was scanned by the teenager.,A report was scanned by the light.,syntax,s-selection,animate_subject_passive,True,True,False,False,557,-54.80225372314453,-50.78131103515625,0
Nina wasn't known by the ladies.,Nina wasn't known by the synthesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,558,-50.808876037597656,-53.621856689453125,1
Tina was observed by the waitresses.,Tina was observed by the synopsis.,syntax,s-selection,animate_subject_passive,True,True,False,False,559,-57.926029205322266,-49.82633590698242,0
Those cakes are brought by some child.,Those cakes are brought by some unicycles.,syntax,s-selection,animate_subject_passive,True,True,False,False,560,-40.11769485473633,-63.46626281738281,1
Some stories are discussed by some guys.,Some stories are discussed by some jacket.,syntax,s-selection,animate_subject_passive,True,True,False,False,561,-37.63288116455078,-44.397464752197266,1
Movie theaters were biked to by the waitress.,Movie theaters were biked to by the chair.,syntax,s-selection,animate_subject_passive,True,True,False,False,562,-63.840885162353516,-62.26886749267578,0
A mall was skated around by some teenager.,A mall was skated around by some glasses.,syntax,s-selection,animate_subject_passive,True,True,False,False,563,-69.50666809082031,-68.1660385131836,0
A hill is passed by some customers.,A hill is passed by some socks.,syntax,s-selection,animate_subject_passive,True,True,False,False,564,-52.98709487915039,-55.96257400512695,1
Every documentary isn't thought about by the pedestrians.,Every documentary isn't thought about by the icicles.,syntax,s-selection,animate_subject_passive,True,True,False,False,565,-52.556182861328125,-60.30211639404297,1
That jacket was hidden by the child.,That jacket was hidden by the sketches.,syntax,s-selection,animate_subject_passive,True,True,False,False,566,-41.23777770996094,-45.11382293701172,1
Jennifer is healed by some waiter.,Jennifer is healed by some truck.,syntax,s-selection,animate_subject_passive,True,True,False,False,567,-39.800621032714844,-37.35857009887695,0
All lakes aren't talked about by the woman.,All lakes aren't talked about by the nucleus.,syntax,s-selection,animate_subject_passive,True,True,False,False,568,-47.125213623046875,-49.35853576660156,1
Some computer wasn't broken by some woman.,Some computer wasn't broken by some carriages.,syntax,s-selection,animate_subject_passive,True,True,False,False,569,-46.85721206665039,-57.351226806640625,1
This book wasn't taken by some pedestrians.,This book wasn't taken by some glasses.,syntax,s-selection,animate_subject_passive,True,True,False,False,570,-44.482826232910156,-41.96800231933594,0
Jesus isn't researched by some adults.,Jesus isn't researched by some parentheses.,syntax,s-selection,animate_subject_passive,True,True,False,False,571,-45.32398986816406,-52.625328063964844,1
The guest wasn't attacked by some people.,The guest wasn't attacked by some dogs.,syntax,s-selection,animate_subject_passive,True,True,False,False,572,-44.06108093261719,-50.25986099243164,1
Maria was argued about by some customer.,Maria was argued about by some books.,syntax,s-selection,animate_subject_passive,True,True,False,False,573,-47.279266357421875,-42.752593994140625,0
All cafes aren't researched by the guys.,All cafes aren't researched by the nuclei.,syntax,s-selection,animate_subject_passive,True,True,False,False,574,-53.446659088134766,-66.31377410888672,1
Laurie was disliked by the actresses.,Laurie was disliked by the screens.,syntax,s-selection,animate_subject_passive,True,True,False,False,575,-47.813140869140625,-47.32551574707031,0
Denise is concealed by the doctor.,Denise is concealed by the couch.,syntax,s-selection,animate_subject_passive,True,True,False,False,576,-40.03016662597656,-41.097023010253906,1
Most grocery stores weren't cleaned by some drivers.,Most grocery stores weren't cleaned by some couch.,syntax,s-selection,animate_subject_passive,True,True,False,False,577,-60.44208526611328,-62.28706741333008,1
Ellen isn't argued about by some adult.,Ellen isn't argued about by some carts.,syntax,s-selection,animate_subject_passive,True,True,False,False,578,-59.72917938232422,-60.966556549072266,1
Tracy was hugged by some children.,Tracy was hugged by some mirror.,syntax,s-selection,animate_subject_passive,True,True,False,False,579,-39.48738098144531,-46.488990783691406,1
Catherine is disliked by the girls.,Catherine is disliked by the drawings.,syntax,s-selection,animate_subject_passive,True,True,False,False,580,-45.994598388671875,-50.591575622558594,1
William isn't helped by some actress.,William isn't helped by some couches.,syntax,s-selection,animate_subject_passive,True,True,False,False,581,-43.30823516845703,-50.381874084472656,1
That actress was hired by some driver.,That actress was hired by some prints.,syntax,s-selection,animate_subject_passive,True,True,False,False,582,-44.700225830078125,-46.615867614746094,1
Curtis was criticized by some guys.,Curtis was criticized by some plays.,syntax,s-selection,animate_subject_passive,True,True,False,False,583,-51.95412826538086,-55.91237258911133,1
Dawn is approached by some girl.,Dawn is approached by some newspaper article.,syntax,s-selection,animate_subject_passive,True,True,False,False,584,-52.44747543334961,-62.31184005737305,1
All computers are fixed by some woman.,All computers are fixed by some computers.,syntax,s-selection,animate_subject_passive,True,True,False,False,585,-39.27641677856445,-38.396568298339844,0
Judy is praised by some actresses.,Judy is praised by some bikes.,syntax,s-selection,animate_subject_passive,True,True,False,False,586,-39.129150390625,-41.22962188720703,1
Every movie theater isn't walked through by some senators.,Every movie theater isn't walked through by some casseroles.,syntax,s-selection,animate_subject_passive,True,True,False,False,587,-67.61734771728516,-79.35224914550781,1
John isn't remembered by some doctors.,John isn't remembered by some means.,syntax,s-selection,animate_subject_passive,True,True,False,False,588,-41.45701217651367,-42.140377044677734,1
A lot of hills aren't passed by the boy.,A lot of hills aren't passed by the carts.,syntax,s-selection,animate_subject_passive,True,True,False,False,589,-62.50179672241211,-65.82130432128906,1
This shirt wasn't cleaned by the man.,This shirt wasn't cleaned by the means.,syntax,s-selection,animate_subject_passive,True,True,False,False,590,-42.732208251953125,-44.641326904296875,1
Many movies are examined by the waiters.,Many movies are examined by the axes.,syntax,s-selection,animate_subject_passive,True,True,False,False,591,-48.36054992675781,-41.38804626464844,0
Some documentary is examined by the woman.,Some documentary is examined by the stimuli.,syntax,s-selection,animate_subject_passive,True,True,False,False,592,-44.559486389160156,-47.710819244384766,1
The rice wasn't revealed by some ladies.,The rice wasn't revealed by some associations.,syntax,s-selection,animate_subject_passive,True,True,False,False,593,-53.11906433105469,-54.540794372558594,1
Heidi wasn't loved by the women.,Heidi wasn't loved by the parentheses.,syntax,s-selection,animate_subject_passive,True,True,False,False,594,-46.17444610595703,-51.820884704589844,1
Monet is appreciated by the doctor.,Monet is appreciated by the muffins.,syntax,s-selection,animate_subject_passive,True,True,False,False,595,-40.774818420410156,-45.94930648803711,1
Gary wasn't concealed by the girl.,Gary wasn't concealed by the committees.,syntax,s-selection,animate_subject_passive,True,True,False,False,596,-39.43782043457031,-42.34428787231445,1
Aaron is loved by the students.,Aaron is loved by the chairs.,syntax,s-selection,animate_subject_passive,True,True,False,False,597,-29.590866088867188,-31.453598022460938,1
Many restaurants aren't walked through by the senators.,Many restaurants aren't walked through by the legislature.,syntax,s-selection,animate_subject_passive,True,True,False,False,598,-54.61962127685547,-52.03413391113281,0
The bank isn't cleaned by some guest.,The bank isn't cleaned by some blouses.,syntax,s-selection,animate_subject_passive,True,True,False,False,599,-51.763797760009766,-56.059532165527344,1
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,True,True,False,False,600,-40.54768753051758,-40.19636917114258,0
This movie theater wasn't arrived at by the teacher.,This movie theater wasn't arrived at by the report.,syntax,s-selection,animate_subject_passive,True,True,False,False,601,-59.937355041503906,-59.46538543701172,0
Some rivers are dropped by by the child.,Some rivers are dropped by by the carriages.,syntax,s-selection,animate_subject_passive,True,True,False,False,602,-44.52764129638672,-52.926239013671875,1
Wayne wasn't hidden by some drivers.,Wayne wasn't hidden by some sheep.,syntax,s-selection,animate_subject_passive,True,True,False,False,603,-53.00571060180664,-53.0019645690918,0
Becca wasn't criticized by the drivers.,Becca wasn't criticized by the thesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,604,-44.33726501464844,-45.534996032714844,1
Many socks weren't admired by some actors.,Many socks weren't admired by some analysis.,syntax,s-selection,animate_subject_passive,True,True,False,False,605,-55.355255126953125,-54.827980041503906,0
The reports weren't bought by the pedestrian.,The reports weren't bought by the convertibles.,syntax,s-selection,animate_subject_passive,True,True,False,False,606,-51.296730041503906,-65.5110855102539,1
Judy isn't healed by some children.,Judy isn't healed by some candles.,syntax,s-selection,animate_subject_passive,True,True,False,False,607,-41.964744567871094,-46.078704833984375,1
Alicia isn't loved by the teenagers.,Alicia isn't loved by the prints.,syntax,s-selection,animate_subject_passive,True,True,False,False,608,-65.31629943847656,-67.75880432128906,1
This slope was climbed down by some guys.,This slope was climbed down by some cacti.,syntax,s-selection,animate_subject_passive,True,True,False,False,609,-49.78999328613281,-66.05494689941406,1
Many stories were examined by some doctor.,Many stories were examined by some ice.,syntax,s-selection,animate_subject_passive,True,True,False,False,610,-42.86751937866211,-44.34124755859375,1
Many dresses weren't cleaned by some woman.,Many dresses weren't cleaned by some boxes.,syntax,s-selection,animate_subject_passive,True,True,False,False,611,-49.75861358642578,-50.06330108642578,1
This mouth was lifted by the men.,This mouth was lifted by the ladders.,syntax,s-selection,animate_subject_passive,True,True,False,False,612,-37.88280487060547,-46.61241149902344,1
Stephen was talked about by some people.,Stephen was talked about by some cucumbers.,syntax,s-selection,animate_subject_passive,True,True,False,False,613,-33.662288665771484,-50.582672119140625,1
A lot of senators weren't found by the adults.,A lot of senators weren't found by the shoes.,syntax,s-selection,animate_subject_passive,True,True,False,False,614,-69.64408874511719,-69.34355926513672,0
Every scarf wasn't worn by some customer.,Every scarf wasn't worn by some movies.,syntax,s-selection,animate_subject_passive,True,True,False,False,615,-49.24504852294922,-44.18669891357422,0
This mountain isn't dropped by by some offspring.,This mountain isn't dropped by by some play.,syntax,s-selection,animate_subject_passive,True,True,False,False,616,-59.33254623413086,-57.08149719238281,0
Helen was referenced by the waitresses.,Helen was referenced by the shoe.,syntax,s-selection,animate_subject_passive,True,True,False,False,617,-51.914207458496094,-38.71543884277344,0
The movie theater isn't arrived at by the dancer.,The movie theater isn't arrived at by the oxen.,syntax,s-selection,animate_subject_passive,True,True,False,False,618,-62.64027404785156,-65.9715805053711,1
The Borgias aren't boycotted by the people.,The Borgias aren't boycotted by the series.,syntax,s-selection,animate_subject_passive,True,True,False,False,619,-77.25965881347656,-79.99018859863281,1
A child isn't concealed by the senators.,A child isn't concealed by the hamsters.,syntax,s-selection,animate_subject_passive,True,True,False,False,620,-62.86524963378906,-63.52490997314453,1
Carol was talked about by some ladies.,Carol was talked about by some screen.,syntax,s-selection,animate_subject_passive,True,True,False,False,621,-47.28632354736328,-48.62205505371094,1
The sketch isn't lifted by the guests.,The sketch isn't lifted by the documentary.,syntax,s-selection,animate_subject_passive,True,True,False,False,622,-48.086082458496094,-50.701995849609375,1
Kristin isn't attacked by the waiters.,Kristin isn't attacked by the snake.,syntax,s-selection,animate_subject_passive,True,True,False,False,623,-57.31934356689453,-46.484615325927734,0
Glaciers weren't lifted by some student.,Glaciers weren't lifted by some dish.,syntax,s-selection,animate_subject_passive,True,True,False,False,624,-59.26913070678711,-57.91606140136719,0
That blouse is worn by some man.,That blouse is worn by some trucks.,syntax,s-selection,animate_subject_passive,True,True,False,False,625,-48.97722625732422,-49.84232711791992,1
Kenneth wasn't discovered by the teenager.,Kenneth wasn't discovered by the wheelbarrow.,syntax,s-selection,animate_subject_passive,True,True,False,False,626,-47.55577087402344,-66.54444885253906,1
Kirsten wasn't hugged by some guy.,Kirsten wasn't hugged by some broccoli.,syntax,s-selection,animate_subject_passive,True,True,False,False,627,-59.49113464355469,-65.06599426269531,1
Many malls were toured by the men.,Many malls were toured by the parenthesis.,syntax,s-selection,animate_subject_passive,True,True,False,False,628,-48.538108825683594,-62.983306884765625,1
This movie theater isn't arrived at by the doctors.,This movie theater isn't arrived at by the skateboards.,syntax,s-selection,animate_subject_passive,True,True,False,False,629,-59.511940002441406,-69.37870788574219,1
This high school was passed by some guests.,This high school was passed by some water.,syntax,s-selection,animate_subject_passive,True,True,False,False,630,-42.097434997558594,-40.310279846191406,0
The Clintons aren't loved by the children.,The Clintons aren't loved by the teeth.,syntax,s-selection,animate_subject_passive,True,True,False,False,631,-48.60902404785156,-53.286720275878906,1
Rhonda was worked with by the guest.,Rhonda was worked with by the steak.,syntax,s-selection,animate_subject_passive,True,True,False,False,632,-51.21554946899414,-51.52442932128906,1
Many wheelbarrows were fixed by some pedestrians.,Many wheelbarrows were fixed by some fungi.,syntax,s-selection,animate_subject_passive,True,True,False,False,633,-68.25873565673828,-69.89009094238281,1
Jesus wasn't criticized by the guy.,Jesus wasn't criticized by the bicycles.,syntax,s-selection,animate_subject_passive,True,True,False,False,634,-34.12601852416992,-39.645774841308594,1
Jane was fled from by some actors.,Jane was fled from by some means.,syntax,s-selection,animate_subject_passive,True,True,False,False,635,-46.33796691894531,-46.25653839111328,0
Caroline is left by some children.,Caroline is left by some bikes.,syntax,s-selection,animate_subject_passive,True,True,False,False,636,-35.438785552978516,-42.58976745605469,1
Kristen wasn't cured by the men.,Kristen wasn't cured by the dress.,syntax,s-selection,animate_subject_passive,True,True,False,False,637,-38.809791564941406,-40.56494903564453,1
These plays aren't talked about by the waiter.,These plays aren't talked about by the face.,syntax,s-selection,animate_subject_passive,True,True,False,False,638,-47.361873626708984,-44.713623046875,0
Books weren't admired by the students.,Books weren't admired by the mice.,syntax,s-selection,animate_subject_passive,True,True,False,False,639,-40.13335418701172,-43.85253143310547,1
Regina wasn't criticized by some actors.,Regina wasn't criticized by some glasses.,syntax,s-selection,animate_subject_passive,True,True,False,False,640,-47.565189361572266,-47.93631362915039,1
Natalie was revealed by some man.,Natalie was revealed by some nuclei.,syntax,s-selection,animate_subject_passive,True,True,False,False,641,-52.17076110839844,-65.74536895751953,1
A lot of coats aren't worn by the dancer.,A lot of coats aren't worn by the analyses.,syntax,s-selection,animate_subject_passive,True,True,False,False,642,-64.60466003417969,-67.28214263916016,1
Reports aren't examined by some offspring.,Reports aren't examined by some pamphlet.,syntax,s-selection,animate_subject_passive,True,True,False,False,643,-42.905174255371094,-44.04957580566406,1
Jane was questioned by some adults.,Jane was questioned by some glasses.,syntax,s-selection,animate_subject_passive,True,True,False,False,644,-34.128944396972656,-36.421024322509766,1
Some guy wasn't observed by some woman.,Some guy wasn't observed by some basis.,syntax,s-selection,animate_subject_passive,True,True,False,False,645,-46.35270690917969,-48.782447814941406,1
Some teacher wasn't attacked by the actors.,Some teacher wasn't attacked by the water.,syntax,s-selection,animate_subject_passive,True,True,False,False,646,-45.69533157348633,-43.43822479248047,0
Some libraries are exited by the students.,Some libraries are exited by the fish.,syntax,s-selection,animate_subject_passive,True,True,False,False,647,-44.0014762878418,-42.83810043334961,0
Carmen isn't respected by the doctors.,Carmen isn't respected by the foot.,syntax,s-selection,animate_subject_passive,True,True,False,False,648,-54.61981201171875,-56.07554626464844,1
Most hills are climbed down by the women.,Most hills are climbed down by the series.,syntax,s-selection,animate_subject_passive,True,True,False,False,649,-44.21395492553711,-44.90200424194336,1
Karla isn't described by some lady.,Karla isn't described by some organizations.,syntax,s-selection,animate_subject_passive,True,True,False,False,650,-49.09721755981445,-47.228389739990234,0
This driver was kissed by some doctor.,This driver was kissed by some muffins.,syntax,s-selection,animate_subject_passive,True,True,False,False,651,-43.59563446044922,-51.168861389160156,1
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,True,True,False,False,652,-58.1219482421875,-62.06184768676758,1
Most newspaper articles aren't cleaned by the children.,Most newspaper articles aren't cleaned by the doors.,syntax,s-selection,animate_subject_passive,True,True,False,False,653,-53.539039611816406,-55.17900085449219,1
Every snake wasn't thought about by the students.,Every snake wasn't thought about by the sketches.,syntax,s-selection,animate_subject_passive,True,True,False,False,654,-48.81137466430664,-51.5826301574707,1
A lot of plays are concealed by the patient.,A lot of plays are concealed by the gloves.,syntax,s-selection,animate_subject_passive,True,True,False,False,655,-66.29222869873047,-67.08772277832031,1
Gina was escaped from by the guy.,Gina was escaped from by the hamster.,syntax,s-selection,animate_subject_passive,True,True,False,False,656,-55.035980224609375,-62.801536560058594,1
Many patients aren't listened to by the girls.,Many patients aren't listened to by the drawing.,syntax,s-selection,animate_subject_passive,True,True,False,False,657,-44.960174560546875,-49.95297622680664,1
Angela was forgotten by some ladies.,Angela was forgotten by some paralyses.,syntax,s-selection,animate_subject_passive,True,True,False,False,658,-41.73406982421875,-58.526885986328125,1
Irene is hated by the women.,Irene is hated by the diagnosis.,syntax,s-selection,animate_subject_passive,True,True,False,False,659,-43.122581481933594,-46.53739929199219,1
Deanna is described by the teachers.,Deanna is described by the cups.,syntax,s-selection,animate_subject_passive,True,True,False,False,660,-41.31334686279297,-43.16575622558594,1
Some ladder wasn't climbed up by some customer.,Some ladder wasn't climbed up by some bicycle.,syntax,s-selection,animate_subject_passive,True,True,False,False,661,-57.51606750488281,-57.772682189941406,1
This restaurant wasn't boycotted by the men.,This restaurant wasn't boycotted by the committees.,syntax,s-selection,animate_subject_passive,True,True,False,False,662,-63.08306121826172,-67.0407943725586,1
Monica is investigated by the actors.,Monica is investigated by the geese.,syntax,s-selection,animate_subject_passive,True,True,False,False,663,-37.48952865600586,-47.21338653564453,1
An art gallery is run around by some waiters.,An art gallery is run around by some candle.,syntax,s-selection,animate_subject_passive,True,True,False,False,664,-69.17436218261719,-60.135231018066406,0
Valerie is known by the guest.,Valerie is known by the picture.,syntax,s-selection,animate_subject_passive,True,True,False,False,665,-39.1158332824707,-37.939876556396484,0
Jennifer was hired by some waiters.,Jennifer was hired by some plane.,syntax,s-selection,animate_subject_passive,True,True,False,False,666,-46.42085647583008,-34.636993408203125,0
Some computers are lifted by some dancer.,Some computers are lifted by some books.,syntax,s-selection,animate_subject_passive,True,True,False,False,667,-43.67819595336914,-39.70203399658203,0
Every newspaper article is scanned by some patients.,Every newspaper article is scanned by some diagnosis.,syntax,s-selection,animate_subject_passive,True,True,False,False,668,-54.52985763549805,-57.44953155517578,1
Every skirt was worn by the actresses.,Every skirt was worn by the couches.,syntax,s-selection,animate_subject_passive,True,True,False,False,669,-43.88550567626953,-49.92036437988281,1
Richard isn't loved by some alumni.,Richard isn't loved by some car.,syntax,s-selection,animate_subject_passive,True,True,False,False,670,-45.902217864990234,-39.0782470703125,0
A dress wasn't hidden by some teenager.,A dress wasn't hidden by some chairs.,syntax,s-selection,animate_subject_passive,True,True,False,False,671,-59.79590606689453,-58.15131378173828,0
A lot of customers weren't attacked by some children.,A lot of customers weren't attacked by some cucumber.,syntax,s-selection,animate_subject_passive,True,True,False,False,672,-62.394649505615234,-75.74456024169922,1
Wayne wasn't discussed by some senator.,Wayne wasn't discussed by some dishes.,syntax,s-selection,animate_subject_passive,True,True,False,False,673,-56.89704132080078,-54.0184326171875,0
This ladder wasn't ascended by some woman.,This ladder wasn't ascended by some rabbits.,syntax,s-selection,animate_subject_passive,True,True,False,False,674,-53.18833923339844,-56.48832321166992,1
The river wasn't fled from by some children.,The river wasn't fled from by some government.,syntax,s-selection,animate_subject_passive,True,True,False,False,675,-52.295806884765625,-52.920013427734375,1
Some window is broken by the adult.,Some window is broken by the pies.,syntax,s-selection,animate_subject_passive,True,True,False,False,676,-40.798545837402344,-40.91228485107422,1
